5.8156884635832e-05,5.7848964454565384e-05,1.5223767935476353e-05,1.337429942543931e-05,5.661728372949877e-05,5.630936354823212e-05,0.003789215564596145,0.004366422446720702,5.169056082923239e-05,0.0021241444599859184,1.164215956354994e-05,0.0016285487145590442,0.00015248550685848742,0.005601490459620126,5.8201846436704304e-05,-0.00024548012690939794,3.3201156513061954e-05,7.269582171276514e-05,4.08278669043375e-05,2.686264474181728e-05,2.686264474181728e-05,0.0016627511811046006,3.598663158463328e-05,3.537079122209998e-05,0.00104979846461614,-0.00013916267430852288,4.451624235601157e-05,2.010492304601508e-05,0.0022683257448433917,0.001272449970291147,-0.0001766789766102178,0.0005883745576602882,0.0024054870134879148,7.427110584217256e-06,1.9035906584372674e-05,5.2088424350456465e-06,0.0008830319487207188,0.00019142003562625575,0.0018296826613473677,0.0010372849819140844,5.703636989085907e-06,0.0005906833880601685,0.00023551515871729777,0.00034174827053048284,1.6141195802664986e-05,7.415925935402435e-06,0.0005355004511765558,0.0006337498108015137,-8.265177300730354e-05,0.0004893253512975439,9.212934865116122e-06,8.913948661964425e-06,0.000840669194619997,-0.0005411614973262031,2.412422764088962e-05,0.0004483922888840424,9.615764702091755e-05,0.00043483338791802065,0.00023154385026737969,9.38171384546279e-06,0.00015448283546466775,0.0007963367909321191,2.87977495188303e-06,-9.146568511702199e-05,-1.4393493618993204e-05,0.0004200639561010234,2.635545775799083e-05,0.0006063690300130492,3.0208468586796758e-05,2.38673118273456e-06,6.688416200659374e-07,-0.000535877227463408,9.322148362317235e-05,6.225378468046635e-06,0.0002090537508493321,6.18028583044063e-07,0.00037459107597221866,1.2791068580542265e-07,-1
-0.0001564004575993077,2.5548099685474593e-05,1.2989352909434857e-05,0.0005278790007193263,9.207251568987911e-06,1.0169968109006354e-05,0.0007460299620576694,0.000825355389439427,8.951349005861694e-06,0.000726867610237281,5.5714418443844145e-05,6.637573487494228e-05,5.125843087438814e-05,-5.720349194745976e-05,0.00021692147454821346,8.259124542347849e-05,8.212867526723253e-06,9.175562752365858e-06,8.078732636658661e-06,2.5108553074303753e-05,7.972836670818194e-06,0.0006452739891995549,0.00015341419198759243,0.00015527575718408731,4.584617586710839e-05,0.0006530839631215977,4.5041366526720844e-05,0.0001630609699507365,7.464536034783955e-06,4.470249943603135e-05,4.466014104969516e-05,7.422177648447768e-06,1.9528910436435545e-05,7.251475440793454e-06,1.9510084486952798e-05,4.279637205090295e-05,7.0762508267022424e-06,0.00042113014326838514,6.9562353987497125e-06,0.00019417504416888482,6.893658454921603e-06,0.00040464692587724747,7.393284450448515e-05,5.26940131565987e-05,7.115859260569044e-06,4.044760115146096e-05,3.964942977986397e-05,1.8665920269260253e-05,1.1617815541447018e-05,-0.00011690419961215439,1.1140904303697068e-05,6.15894009811647e-06,2.9045361922685944e-05,6.304716558290436e-06,1.0812510663931576e-05,7.771341778961661e-06,5.888278081474223e-06,5.3655543935044335e-06,2.5869975690792214e-05,0.00010481939090317946,-0.00015420571588609352,1.3339076466647974e-05,4.563721975682502e-06,4.577423670132045e-06,2.6601575654178657e-05,2.554316875448348e-05,3.644442114210262e-06,-2.488715737129785e-05,3.2055090848606117e-06,2.6429223107716127e-06,1.4237895746824202e-05,2.4928787449833725e-06,-0.00011510731312891468,2.068319417271686e-06,3.1106382334543887e-06,8.561135533366653e-07,3.8428062040257874e-07,3.807948113454816e-06,1
0.0002586293767116382,1.0071111334379147e-05,9.792987447534549e-06,9.526486790111152e-06,5.6948525484806314e-05,5.31614108793159e-05,1.2937187929959007e-05,8.595747440145907e-06,0.00018643416279518957,3.284702310973116e-05,8.313030135034279e-06,7.914079997900535e-06,8.305045164045341e-06,8.58005784638787e-06,7.640997968066095e-06,7.644965542556763e-06,-4.4780094539455855e-05,7.4618014802399565e-06,0.0001476917967285433,7.56971523011766e-06,7.35285514846542e-06,8.364789858985971e-06,7.128531663187196e-07,6.98647505510309e-06,6.87462066643549e-06,6.7889513537732485e-06,0.00014935175252960776,0.00015259160462213826,6.828420986336072e-06,6.721376599759006e-06,6.596118355592118e-06,7.058326095663083e-06,4.2354306882239525e-05,6.859476064157374e-06,2.9339305830175825e-05,7.0597185719658785e-06,-3.791061720409158e-05,6.406625080434873e-05,0.0006193046625942306,6.267789811496433e-06,6.891662319386926e-06,3.872672929317427e-05,-3.852915302655321e-05,6.343600377472753e-06,6.0736553037549776e-06,9.332427489919445e-06,2.2187399348575262e-05,-9.968484357375561e-05,7.466759529257647e-06,3.7548771161988684e-05,6.061619167214722e-06,2.7835732829619538e-05,1.57792490218343e-05,5.791058843224377e-06,6.03800234248672e-06,2.399955838435008e-05,3.623044807598388e-05,3.4501008135172326e-05,1.1755797417675545e-05,-6.883244537784603e-05,6.226184078720079e-05,5.4989964904919575e-06,5.89115853726948e-06,5.324042985658052e-06,5.255463096141399e-06,5.821721071080985e-06,0.0004095543893131812,7.064072380000779e-06,2.9148001651138576e-05,3.0924236830371995e-05,4.282346546671484e-05,4.76849229727159e-05,2.9917461514814194e-05,5.790306103373138e-06,5.773470915279762e-06,6.2296643562709435e-06,3.5300065034396546e-06,1.3200531926942735e-05,-1
0.00010450666058899458,0.0003608939486844985,9.857136836901064e-06,3.757630403798701e-05,1.405290109386348e-05,6.97337911403398e-05,0.0001413083832499091,9.367793469892767e-06,9.382762805340566e-05,8.634431910873806e-05,-0.00010571969610999253,8.636101317911107e-06,9.700246612160731e-06,9.138471422367102e-06,-0.00011922444218781338,7.9529316750181e-06,0.0001951448700760631,7.58736088416411e-06,5.016273778844503e-05,0.0005072610509633514,1.005538778940997e-05,7.537938823557788e-06,8.85156297829684e-06,0.00011029020414017512,-5.6016442098711013e-05,0.0004436055600130833,7.360024552812561e-06,7.631788581501096e-06,6.876331074106303e-06,2.580000200214359e-05,7.122202810186847e-06,9.898801588595469e-06,4.378310388292652e-05,-0.003099699976803526,6.669154614140322e-06,6.419305027472586e-06,6.977073630360482e-06,6.501781710447719e-06,6.416299789603607e-06,6.769225582471218e-06,4.062758182607661e-05,0.0020159658306743585,-0.0024693402717544037,0.00010612910724005299,2.5343590253060663e-05,0.0002510809460129271,2.4627421239772464e-05,5.0452077145050396e-05,2.0948436511351333e-05,2.0948436511351333e-05,5.672655320293351e-06,0.00016928815502705095,-5.228237881861613e-05,5.437734547563746e-06,-2.6259171180400682e-05,-2.6744965315614325e-05,0.00018033258312174672,3.2466196223881937e-06,4.1056925816963445e-06,2.8463831916592814e-06,2.836364567688783e-06,1.661369836588642e-05,2.9208569630880085e-06,1.644518962165246e-05,2.7809355295070716e-06,2.8224601768258534e-06,2.368741460092089e-06,2.8367901816969142e-05,1.379117689996764e-05,5.356062921248627e-06,-6.789240231201575e-05,8.862296131124392e-06,1.6048051576363515e-06,1.2949523047717737e-06,1.1188107872017123e-06,2.6116101666982936e-05,4.64564999941317e-07,6.05112060629039e-07,1
4.6379637990699696e-05,1.0182162206195914e-05,4.6331226379701484e-05,6.70849752746741e-05,0.00017397210824022505,5.804404162576251e-05,9.336852471672879e-06,0.00023270337720311397,5.499645687473155e-05,5.3193660261445626e-05,5.293611788811906e-05,1.2175466392577088e-05,0.0005391186537629269,1.0341536341355532e-05,9.192080377763267e-06,0.0001308867923143566,8.300447613218763e-06,-0.00020094830664537573,9.702414228850066e-06,8.030690125349067e-06,2.399560645309563e-05,8.260711509055714e-06,7.97008536086172e-06,8.70326352212732e-06,4.6232589283516745e-05,4.630097250682637e-05,4.6103838779598894e-05,4.588925460640246e-05,7.58383384910815e-06,0.0002091350513020333,8.804899774104434e-06,3.0763008546252895e-05,4.4523067026118075e-05,4.4523067026118075e-05,8.752550895146238e-06,7.934713545791368e-06,2.939178932942279e-05,1.1513914072467828e-05,8.271393802354666e-06,4.173302464841367e-05,7.72703752447062e-06,6.898272469551932e-06,6.8155911034650525e-06,5.204418979695074e-05,4.0488236510668623e-05,-4.169375583641223e-05,6.744826216058221e-06,4.6716087503948035e-05,1.442433945067814e-05,6.111337439942995e-06,3.649632972410693e-05,6.0030637732277984e-06,9.168062769448201e-06,9.7083928981464e-06,3.477379443482751e-05,3.267086953750252e-05,6.457832302673062e-06,8.114218059186968e-06,3.077085478243193e-05,5.756988212714939e-06,5.119166608260892e-06,6.806045350007965e-06,2.8851271254606103e-05,-0.0018033147088556802,3.733393800948239e-06,3.875941143855927e-06,2.3214695992391288e-05,1.6384912435495175e-05,5.245812390042771e-06,2.992401859327337e-06,2.6729509731652278e-06,3.283878865729791e-05,1.3109645336854658e-05,8.143777595143008e-05,7.900249902891065e-06,6.0535062905053495e-06,2.525573450454573e-05,1.5863341353573454e-06,-1
6.0794504913694745e-05,1.7429453015389374e-05,1.006816626503484e-05,9.971866116174552e-06,0.0009974540101360797,5.775917310098175e-05,9.584086052867741e-06,0.0008234414673862035,0.0008439031535443268,0.0008347733419013872,9.620576240787264e-06,9.620576240787264e-06,9.191326701004813e-06,0.0008160098162719331,0.0008032918076788672,5.501953989971973e-05,-5.4463051905713394e-05,-5.442024513694366e-05,5.4377438368173946e-05,9.100673848021045e-06,0.0009874500200477488,5.199902151837319e-05,0.0007804519643526461,1.0795731164230965e-05,-8.965118924749551e-05,1.0072152520406062e-05,1.0055563287892834e-05,5.183525735290595e-05,9.464617806680932e-06,8.211951789214225e-06,8.346790181362424e-06,8.30399710173483e-06,-6.451955785531116e-05,4.8925327938229486e-05,8.139956963162382e-06,8.097163883534787e-06,8.07576734372099e-06,3.592679363467668e-05,1.4646208004764742e-05,-5.262521024354855e-05,7.929317136766258e-06,7.922188379113857e-06,7.886544590851849e-06,-4.5736683346277944e-05,7.811830507978055e-06,7.551492981188975e-06,4.4795687336160936e-05,0.00010634692346433907,7.250924662764562e-06,8.07098835012938e-06,0.00047844942484285706,1.1702186444924045e-05,1.1611967107562657e-05,-3.982769766105949e-05,6.609439142614349e-06,1.2867610704890887e-05,7.129070832595073e-06,-3.8330898114042324e-05,-3.8159835308668926e-05,6.324334466992032e-06,6.281568765648685e-06,-3.756111548986207e-05,3.751834978851872e-05,6.396567461301596e-06,1.8746942689714107e-05,9.8749835925216e-06,5.605296146565813e-06,-0.0005908089758780394,1.3483706519484559e-05,5.999965202200721e-06,8.960844554361159e-06,2.814579071474365e-05,6.602330576446581e-06,2.6136571980543707e-05,-9.047808847009645e-05,4.520242604386244e-06,7.952572005001646e-07,6.3602975445744115e-06,-1
8.597015526206268e-05,1.031118777758116e-05,9.229365849769082e-06,9.268228905863015e-06,1.0519195247755227e-05,9.031376036637654e-06,9.489599003411663e-06,8.89693370184042e-06,8.36480512744049e-06,8.166356906696793e-06,8.138007160876263e-06,1.996369633915871e-05,1.305728072165194e-05,1.2720162641714702e-05,1.5352122396171897e-05,7.644095424267807e-06,9.348685849517833e-06,4.529849961060183e-05,8.013066415290001e-06,7.42926351536306e-06,7.866307591133102e-06,7.2379027310744945e-06,4.3299842530254595e-05,1.5074136567456323e-05,7.68057385123903e-06,1.2128062045928728e-05,2.8975954982356804e-05,6.496132213239556e-06,3.5432174014391305e-05,0.0001149214438935089,3.866465908859824e-05,0.00255103992818867,1.047780919361826e-05,3.83244621387519e-05,3.8154363663828734e-05,3.785669133271319e-05,3.764406823905923e-05,6.523005363563704e-06,6.167699826349557e-06,6.499408722577501e-06,7.483797990599701e-06,0.00553823855052831,6.3425513060577704e-06,5.908297054448591e-06,5.9168264648013695e-06,3.4369672596788224e-05,3.402947564694188e-05,3.4186086296459075e-05,5.996413484510319e-06,1.2363519490107224e-05,9.323659758129306e-06,5.548538828555463e-06,3.1886015460295146e-05,7.957683733825515e-06,3.0155864908739208e-05,2.9943269101252638e-05,0.00010425259877110584,2.9220443355798324e-05,2.7902349349381622e-05,4.097642458765204e-06,4.083469404932766e-06,2.4288220622110037e-05,4.048036770351673e-06,2.4033105653126152e-05,0.0003780991899182574,0.00037853591509604136,0.0003779302291855609,0.0009594211337936999,0.00037660801908353077,0.00037433362523578,0.00037579402549591467,2.2033291011699446e-05,3.360427994159036e-06,3.2680904167394704e-06,2.8276860858360506e-06,9.362192166759465e-06,4.5907173514373174e-07,1.2425958181645514e-06,-1
6.942120818050765e-05,0.0076823719865534235,0.0003625362229592072,6.734139660941223e-05,1.0852746984241617e-05,1.0723766421693063e-05,6.434259853015837e-05,1.0691521281055925e-05,1.0570602003666657e-05,6.284319949053146e-05,2.87908711423832e-05,4.4606090016197566e-05,9.649733171525868e-06,1.397425907733288e-05,2.8199794263022982e-05,2.8055482973177268e-05,8.841914959550077e-06,1.0196545702787508e-05,9.273613546216936e-05,1.989776393873191e-05,1.2689523509593065e-05,0.0005586285168204912,1.8106590784188323e-05,8.032302843692512e-05,0.00015434866584839504,0.0009985461585991296,2.1896321750188977e-05,0.00010307535467780134,9.658416966823651e-05,0.0037062205235405656,7.305882352941177e-07,5.485427837632493e-05,0.015778076702611627,0.00030474131816016193,0.00019897001958211628,6.78098997571983e-06,0.00046140266466673444,0.0007698270651741567,0.00010116106738629362,2.8242252885831502e-05,6.851999225868406e-06,7.129236072515497e-06,6.080281298839746e-06,1.3870303986273514e-05,1.3853718268587725e-05,2.3993355477604345e-05,1.380396111553035e-05,1.3770789680158768e-05,-0.0004598895327513015,5.9424689393918835e-06,9.727621959015758e-05,3.2983219960804744e-05,2.263788358007162e-05,-0.0007102660295354583,2.2865001094359377e-05,-0.0021596916120359623,9.684791455697062e-06,-0.00021697121920351652,8.525815427015409e-06,-4.8091016621722307e-05,4.3148197720035075e-06,3.3387733789228076e-06,6.288551203931058e-06,4.427096002013673e-06,2.0255802657981083e-06,2.1817265384023188e-06,1.6908213564652336e-06,2.671804589837965e-05,9.015164267211477e-05,8.10535007929419e-06,2.9892342274981708e-05,1.0495247950105413e-05,0.0001046331446373722,1.4859272417140577e-05,2.980696741704943e-07,7.027381276043904e-07,1.0009540124722065e-06,2.7457351205585845e-06,-1
1.0304214996622847e-05,9.411166294168223e-06,1.0007895286657014e-05,8.930923819083937e-06,8.570769057813322e-06,8.594661639289693e-06,7.615198156058963e-05,8.017510960596535e-06,8.010411294472462e-06,7.853294171916807e-06,7.575384036108217e-06,1.096230256438582e-05,0.00014744438931944603,0.00028935344486507463,8.901654777266014e-06,7.262473935596511e-05,3.769342814784063e-05,7.5733826240771866e-06,0.00014512034408415558,7.652206873838676e-06,3.228409718277878e-05,8.17311214584541e-06,3.930055671866285e-05,7.091869424990166e-06,6.74004195797255e-06,7.84751464000012e-06,1.1983052972789047e-05,6.793728349687199e-06,6.386990841533404e-06,0.00047500121139391655,0.0017111873961149317,6.574098881030506e-06,6.344042501271155e-06,3.743359829949377e-05,0.00017837625648416827,6.519998672062277e-06,0.06025566638655462,6.1467017740564715e-06,2.948024292862977e-05,3.647169193361317e-05,5.9580806941498954e-06,5.670383906807016e-06,7.714946499638883e-06,5.541812719764401e-06,5.427937637593684e-06,6.569672942485072e-06,7.041876329672467e-05,5.104368824404511e-06,5.0526059311289065e-05,2.5198350859009806e-05,4.708466092388282e-06,3.4971398592524724e-06,3.725573551039366e-05,3.2189573517276043e-06,0.00014017286742537606,3.4828169245438493e-06,3.236176477622264e-06,3.236176477622264e-06,7.691498684563292e-05,1.538476714206255e-05,2.9486718903627505e-06,2.0460392688153713e-05,1.292678031987819e-05,2.058439424728557e-06,8.827058329137678e-06,8.784677599691078e-06,8.699916140797882e-06,8.572773952458083e-06,1.2690634086406954e-05,9.767345446459556e-07,8.674813399121219e-07,8.374251567796749e-07,6.87132893427528e-07,3.1480405832933873e-06,1.5735360569755396e-07,4.841928600545106e-06,1.2357312159968872e-07,2.406307668342274e-07,1
6.005461945408626e-05,9.570310014095336e-06,5.344912270743328e-05,5.204279114201685e-05,4.940059244335566e-05,8.084275695742381e-06,5.0164640449756735e-05,8.537939002493059e-06,7.7078334080299e-06,4.070690640259949e-05,6.329912581308743e-06,3.7681162731551996e-05,6.154609274606504e-06,-2.9313339181322184e-05,0.00244024555137673,0.0024160518221848994,0.0024108615127615505,0.0024127445830794494,0.0024084160887468922,0.002394132568274885,0.002377446938780101,0.002367441258289239,0.0023592471175313498,0.0023552065659801142,0.0023484124199473627,0.0023557024773139096,0.0023276041287210486,0.0022992738703896043,0.0022610380057753268,0.0022358370490234316,0.0022251700449121728,0.002277254784648347,0.002210241554745772,0.002210997330990386,0.002172912933629194,0.002156721680487858,0.0021522855897923615,0.0013395810639059537,0.0013344794911086214,0.0013265067796457725,0.0011976661009788152,0.0011933872699707159,0.002115854653513591,0.0011807973917468413,0.0011692711292540874,0.0011621421030581002,0.001157181614359619,0.0011474158005704321,0.0011352643989340427,0.0011259107147621567,0.0011253709455295196,0.001125945067488335,0.0010962971566999774,0.0010960344020455376,0.0010992792542938335,0.0010911195108609696,0.0010865313426453398,0.0010747484221236144,0.0010680974979771982,3.130678770567331e-06,0.0010456134511635054,0.0010405550412878567,0.00048749421814504786,0.00048434486190771127,0.00048501223180266744,0.0004796984503829127,0.0004602813828745345,0.0004509951973740538,0.00044849282692452835,0.00044168693710885644,0.00043073622500502923,0.0016036614157663393,0.0004272350621702752,3.128160029704743e-06,0.00013849263626680282,0.00010626283915436365,0.00011371963918898643,0.00010282543849956806,1
-6.610111103655961e-05,6.383524277486946e-05,7.899254885725366e-05,1.0797564638051218e-05,1.0021573746536037e-05,1.1355800340661099e-05,1.478838344821073e-05,0.005925081299084975,0.00027037786998226963,5.9467242588581674e-05,1.3642188264592815e-05,0.008534467952146803,0.007629968360312782,1.1860950411091492e-05,2.9723496406537105e-05,1.472254674049896e-05,0.005907132470373225,2.0041322063916856e-05,0.00017844676515634802,0.00048192776286252315,0.0055011155306022705,0.06432281736366198,0.0006551130786566521,0.00011245948114325672,1.0625962318442584e-05,8.297278214896513e-06,8.149797288019687e-06,-0.0005004641578294735,-4.567538883163657e-05,1.2891763726136395e-05,-0.0008794070429926531,1.0978410770756989e-05,1.639820494076999e-05,5.573673434257595e-05,-0.00010322517999166175,-4.126877766036494e-05,0.00018588217191300996,8.396221520145628e-06,-0.0007425169815280741,6.691543963097979e-06,-0.000316798142390422,0.0006004424825398896,0.0017122087720475374,-0.000287932854456123,8.734574227981754e-06,6.782382140489779e-06,0.000164733142452313,-0.00028044376461164685,5.988640754736265e-06,1.390818452173842e-05,3.8122011527692414e-05,0.0010729493456737662,0.0056304476397635176,1.0108206277849921e-05,9.230197697411264e-06,2.952698562020577e-05,8.827643300035129e-06,2.9735382520840885e-05,0.002093096787996518,2.2441168723532393e-05,0.0002343374999056566,1.991483522091652e-05,0.0014932841434922883,9.475642862974097e-06,1.3330875628745165e-05,2.9969530988229473e-06,1.744793844917701e-05,2.1666284307507886e-06,2.1369739783196405e-06,2.224608398648407e-06,1.2332545404803892e-05,1.5735393821278185e-06,8.996419506299681e-06,1.3342928941783984e-06,1.0713728764162156e-06,5.515945073422966e-06,9.023003591143254e-07,1.567979172296978e-06,-1
0.0001301989907030594,3.535934958824688e-05,1.0958185940457473e-05,5.831508491701988e-05,1.5235994744538745e-05,0.00010445941103108838,1.6948581057742284e-05,9.680822085849963e-06,0.0023340626463350172,2.4500535768665014e-05,0.0004436788107458574,6.371070041611116e-05,1.1097938275231648e-05,3.4800866567504866e-05,0.0002514621840926781,1.3638031074367364e-05,8.147027597627939e-05,6.457117984497567e-05,0.00041771989196643235,3.0065260583287334e-05,8.840561099041341e-06,8.411831566986148e-06,7.2789144163313e-05,7.733802816901409e-07,8.467226969425998e-06,9.061123080449236e-05,7.636113541205983e-06,8.33529164904624e-06,8.705642549259506e-05,7.709902044020469e-05,2.624318656995068e-05,9.266163610127415e-06,0.0028812551221283293,7.612264895046803e-06,0.0001666043300524363,7.11911345834961e-06,-3.976355847669099e-05,1.0303080965739431e-05,6.3759359272757785e-06,3.921519887143166e-05,0.00013220244114238488,6.933852466160707e-05,-4.104507429633958e-05,6.2561245385061555e-06,0.00010989880855829723,3.469859154929578e-05,5.802745774056056e-06,5.744070012557584e-06,0.004088035848185606,1.9941929412828103e-05,3.682959158645137e-05,5.8274825835464715e-05,6.20820489045014e-05,-0.0010381878277850895,1.2499461325981717e-05,0.00011159677771635814,3.766833508002666e-05,9.456271097438019e-06,9.557626943524679e-05,0.000993596635423675,0.0001099912247443938,8.09415539766216e-06,3.656751659959985e-05,2.7643884633295365e-05,3.2498468233190124e-06,2.4308987548947144e-06,-5.869384841765537e-05,-6.583484445251277e-05,1.2425753716051276e-05,3.01906223804743e-06,2.0834443285889993e-06,1.5384839866612002e-06,-0.00012031143792010128,1.121734732637555e-06,1.0107755248735903e-06,-4.6779215748306e-06,0.00021151328166108728,-6.417144166857668e-07,-1
6.219431420830406e-05,1.0094835069191136e-05,6.783345967072925e-05,1.111051353656789e-05,9.870955771896173e-05,-6.91405926080531e-05,5.6833992225681524e-05,8.700633801668483e-06,8.586937968931217e-06,8.883459419221097e-06,5.0901014786072844e-05,8.694780623124393e-06,1.0121897838881943e-05,1.0282953359052627e-05,8.235562700337358e-06,8.240542461087193e-06,-5.063202844496123e-05,4.6687951828907225e-05,8.491247785133629e-06,8.615766556574103e-06,9.248266296290163e-06,4.5208415794277614e-05,2.9732584384308542e-05,2.8948685151732788e-05,6.24908638807899e-05,2.9892218601326684e-05,6.97030484032804e-06,2.77296009694366e-05,-4.9774872174658905e-05,-4.916454039550269e-05,3.2753840252383896e-05,7.662294051595753e-06,2.7189609131591176e-05,9.027629941261321e-06,-4.0466444320946946e-05,2.684123510183393e-05,6.938623287215055e-06,2.660625538434115e-05,2.637990344828039e-05,2.6595351800957505e-05,2.631654424566e-05,6.2961469198749895e-06,3.656655295936754e-05,7.541802658339003e-06,2.8852231804681865e-05,7.069985730820529e-06,7.57717515904272e-06,3.0341873090110192e-05,9.87598679881378e-06,4.388264664956321e-06,3.8388324577952884e-06,2.8499221984524036e-06,7.857936337895334e-06,2.6545122696669195e-06,2.4594566872264653e-06,2.527876353897767e-06,2.4286969411398053e-06,3.527816292890799e-06,9.31895950352415e-06,2.319629046488457e-06,1.7768617915046547e-06,1.7680717906309182e-06,3.87039044963745e-06,1.6114361115441483e-06,1.0011094991520245e-06,2.2323802044481602e-06,3.0276065038032596e-06,6.449227761791124e-07,5.683575796332785e-07,8.684739970611877e-07,1.6414452466386358e-06,1.684228362734873e-06,7.016520478770056e-07,5.209481768492807e-07,6.633883345500486e-05,5.524142770340713e-07,4.496618367081348e-07,2.114299495467285e-06,-1
0.001188303892320802,0.0018642121759302147,0.0004726743828262914,1.0135425305669689e-05,1.0832206881778265e-05,0.0002485771450655338,1.4040856982713234e-05,7.66760043475257e-05,7.658895426967663e-05,0.00032255350000097557,1.3891205731913521e-05,5.753023650956479e-05,0.0004403733403804408,8.867933812908638e-06,8.741941541177984e-06,1.1491150148531679e-05,0.000111702146138793,8.627727091103223e-06,0.00010657902918750191,7.895510330761834e-06,4.6783285902260656e-05,5.4114985910562876e-05,7.51034480763599e-05,7.242198563429416e-06,7.182488995580034e-06,7.190150988748377e-06,0.0009747286214662735,7.067324287602931e-06,5.354216089317538e-05,2.7781061658370633e-05,0.0002509021480067394,0.00036972829535747193,0.0004156864150605678,8.501790911579648e-05,8.000112752545997e-05,3.750529310950535e-05,-0.0002912095662850141,-0.0001053410340065644,0.00010040474941452171,0.00010670101940502679,6.327009359362749e-05,0.004120908343123089,7.500181969119732e-06,7.422196221311903e-06,4.038568523161998e-05,2.463400542686349e-05,6.0968440086275195e-06,6.040415261266442e-06,6.685393831968876e-06,5.980869857175138e-06,0.00014239709832122963,5.900403153141558e-06,5.855264286288185e-06,1.1902210092011932e-05,7.4488221819123625e-06,6.762083332684742e-06,2.2679723297256023e-05,-3.3965720930951e-05,5.0030845567883866e-05,3.205546689861134e-05,3.173600530305217e-05,5.211259981389985e-06,0.00023313652356240868,4.248436486885999e-06,3.15997662672095e-05,2.852772154713386e-05,2.83241044244348e-05,3.4733079667797706e-06,3.410678774631899e-06,0.0005528350512071256,2.8008376207295124e-05,-1.932658448260936e-05,1.3859573614872785e-05,3.519074810897361e-06,9.895591215239282e-06,2.358962940061548e-06,0.0023839311897187096,2.3858448141900038e-05,-1
0.0010054496008979653,1.0260485760975698e-05,7.743335032316176e-05,9.470934607471141e-06,-5.7250700007242474e-05,9.017870743094471e-06,8.851012886929266e-06,5.2180593020638135e-05,1.5361057714797907e-05,8.766978219046e-06,7.8811540027418e-06,-4.703867890952583e-05,1.015315600272126e-05,1.692183403762533e-05,1.3652873910966854e-05,7.761167636025808e-06,-0.0002497452880076232,1.2712299963149927e-05,1.061168714891366e-05,-0.002137063388876428,0.0006731418262177171,6.6473728745106e-06,5.165695725324945e-05,0.0006657122893960627,0.000662081377248201,0.0006566950678199684,3.613151320995687e-05,-3.7479510931283194e-05,6.270670190457635e-06,-4.4443641802185265e-05,6.077522071007667e-06,1.613889222376127e-05,6.0412463313018295e-06,0.000610899126873343,9.61079466030643e-06,7.268491011300499e-06,5.8827852450735965e-06,6.12181503635535e-05,0.0005834494957990212,2.9541169970002676e-05,3.4939908284549554e-05,2.9578430986483654e-05,5.9151079682575866e-06,6.0995208315012885e-05,-0.00010760675812137839,0.00012270429966283568,5.675466892214428e-06,-6.61397705753533e-05,8.14401111235843e-06,0.0005692583462213952,0.0005727117598269024,5.809535099883267e-06,2.592388974801987e-05,2.3211664289413575e-05,0.0005598270147452633,7.158313581266631e-06,1.5190929417757019e-05,5.486933055380755e-06,3.2835624219361964e-05,9.324896313247628e-05,0.0005538252661776848,0.000551931776716905,3.27618606173316e-05,5.629051925153306e-06,3.145163562136301e-05,5.4360111746488054e-06,3.4573155990102104e-05,7.826223749259164e-06,5.3873039553714605e-06,8.628350868789556e-06,-6.536923700155894e-05,9.296890383074923e-06,1.0801988852284197e-05,1.0071033660107192e-05,4.1280074450753205e-05,5.347701817070162e-06,-8.972635206318031e-05,5.275935097978738e-06,-1
5.741665225517623e-05,9.409247339047756e-06,9.31802226996286e-06,9.141448076408242e-06,-5.0803288029799076e-05,8.363631396022007e-06,7.952797309599524e-06,1.853937643543566e-05,1.6208691729175514e-05,0.00013363473026203678,7.513827365366491e-05,7.081565414687509e-06,7.207597975856744e-06,6.8693812314477205e-06,1.1307588390045154e-05,1.115589144306742e-05,6.481311195497095e-06,8.338186993410423e-06,8.7411261007746e-06,2.1253606132668113e-05,7.08271278804942e-06,6.302527732513481e-06,1.1771633855119372e-05,1.9188089475464367e-05,5.638304155689952e-06,-0.00012852614704863782,-3.8509605289850184e-05,6.256382879895556e-06,-3.249440573801308e-05,6.2909177324920445e-06,3.712644219078612e-05,4.5718432400239825e-05,6.8584610895365135e-06,-4.146736654052373e-05,-4.0395892568869295e-05,3.057915218902015e-05,3.0421847965526073e-05,5.845992028705438e-06,2.7280405751713915e-05,2.3351482176431456e-05,4.060837064983033e-06,3.8062004292171338e-06,6.477050357811312e-05,4.230528175448633e-06,0.0003226473926855742,0.00034484126971298483,0.0003471674256865171,2.872758860319666e-07,2.8377296868731193e-06,3.400908905598261e-05,3.258384444803514e-05,-3.0425119518420156e-05,3.151932517965526e-05,2.2152705080984307e-06,2.489555779379303e-06,0.00017318083172587932,3.077804624668836e-06,1.5968754715880236e-06,2.792837637808053e-06,-0.00045219142944759755,-7.3607817151993345e-06,1.0471274306849696e-06,9.790916470748844e-07,8.472233986450881e-07,2.2013052927817023e-06,7.875172296617927e-06,4.413848873307101e-06,5.932144880157005e-05,6.489385752132024e-06,-0.0001308940583182195,-9.250669042334428e-06,4.696376199687356e-06,8.962538564278571e-07,3.869277241594246e-05,3.949906606874188e-06,4.4391154501997886e-07,2.198612318801574e-06,1.8316269226903283e-06,-1
