-6.20417982674551e-05,1.1696832670731332e-05,0.0004349715199675555,3.359104626537403e-05,5.745724544807728e-05,9.83352355409393e-06,-0.00018081491270915089,8.609003699826029e-06,8.484713272948762e-06,4.751837560695198e-05,8.703839945020808e-06,8.043162610264135e-06,1.0612775160922974e-05,8.490349722092438e-06,1.0010622702100672e-05,0.00011806296366433736,7.106916162935997e-06,0.0006858645301736991,7.028664996730189e-05,9.46732277364498e-06,0.00010780066921749288,0.00010682201933264486,0.0004426293194139746,5.932350239918188e-06,-3.734295650806312e-05,1.8412683115915653e-05,1.8553221403445596e-05,1.8493069602760066e-05,5.6839269311000755e-06,7.396002563212404e-05,3.286404576046253e-05,2.11826850091169e-05,5.9099626470043706e-06,5.400918806460739e-06,2.086928327224035e-05,3.782808658867812e-05,4.765075274543674e-06,2.497665735077373e-05,2.500567350507897e-05,4.119292151466735e-06,4.270203207912064e-06,5.284842832341915e-06,3.6600394396395837e-06,1.4521346737603238e-05,3.256623861514295e-06,3.3728825828799326e-06,2.8896559354236875e-06,3.636298363111647e-06,0.00011160156290540693,8.453246418819191e-06,4.5150736599205364e-05,2.3034728789515454e-05,7.453456130125511e-06,0.00014578736340250184,1.8805553909015455e-06,1.0849088920621303e-05,5.254017820634187e-06,0.00011958115656839123,0.00021044929091335756,2.7028224368952697e-05,3.0298001639277334e-05,1.2723660272504655e-06,0.00010490763469763924,1.3209309159635037e-06,7.271108771083234e-06,9.922897707177565e-05,1.1685347285982955e-06,8.472956979042984e-05,8.325296518597462e-05,7.731343731623891e-05,2.1051056322757583e-05,7.766993405238767e-05,0.007595662091503268,5.34264705882353e-07,1.7365724463939133e-05,2.088681854118356e-06,2.8738599372597634e-06,1.9124648958409247e-07,1
1.277972103109509e-05,4.743067922091236e-05,0.00010974454116093751,1.0345081272526493e-05,7.960183833095268e-05,0.0007026459378201871,1.0694063272865215e-05,4.4952499823501116e-05,0.0004946696085676428,1.718840589293698e-05,3.465240480527621e-05,9.352771882068914e-06,0.0008837188237343038,0.0009217911651299997,0.0032409451818776612,0.0004120572420526008,8.778686656159642e-06,1.0306994268686728e-05,-6.226035506571595e-05,4.673255635649568e-05,0.002357320174373029,-7.881843957638235e-05,8.087074688457867e-05,8.061689654374393e-06,8.416111565683231e-06,7.739035001355873e-06,6.463394555437619e-05,1.0515793832628726e-05,1.2563085028434077e-05,2.065268879299727e-05,0.00013530930519562936,0.00028338410808358545,0.0002708547016853738,4.434498428915075e-05,0.00010613085796375359,4.319237200744017e-05,7.143303529440889e-06,1.4018480177343275e-05,2.8854660290366547e-05,6.457339682481158e-06,0.0001574053997243695,4.1627921798254176e-05,0.00017038759089602924,0.01548306584042422,2.451078501304256e-05,-4.5255885527844526e-05,7.241288200510673e-06,0.000358515758881196,-8.555975761935656e-05,1.1750998855768321e-05,8.205122493893348e-06,8.790219326253516e-06,7.088059860262001e-06,1.7329860303188713e-05,5.622732311035222e-05,0.00022373773747400255,5.052701645664389e-06,-3.612194756347165e-05,5.366654271622488e-06,9.748357553758047e-05,3.80552744007384e-06,-0.00011905293962593641,6.331191567415173e-06,1.375046302724809e-06,-9.559741504491632e-06,7.473568006568173e-05,2.6514692605519354e-06,9.766231558776177e-07,4.785236878708218e-05,8.966376394257242e-07,1.372129092685381e-06,4.6934287067479867e-07,-3.3071425330711026e-06,1.3670108951407723e-05,4.84329776775017e-07,7.625781178508435e-06,1.4043793273151996e-07,6.327474337620792e-06,-1
1.3800141216430336e-05,1.2179587405996724e-05,1.1542811858078004e-05,0.0003550387239594315,2.872320044768104e-05,2.901418327780051e-05,-0.0029742201141567345,4.200981668648668e-05,8.218764938075971e-05,4.675335758265591e-05,0.0004730266945383464,8.472161869375998e-06,9.183536338361544e-06,8.63486575892978e-06,8.374086084250591e-06,9.927540519817303e-06,-0.00010030693273195851,0.00012564728529223848,7.860014521602424e-06,-9.720625474951775e-05,3.807357959168712e-05,-0.0006216833978305552,1.6214394538400716e-05,-0.0001260103642809602,-0.00019850635434121526,-9.162503438112439e-05,1.068105115480582e-05,-0.00017091948760798522,-8.754985760420224e-05,7.099650497026456e-05,7.206242135413944e-06,6.71863954326689e-06,8.673793898534063e-05,7.334522990315172e-06,0.0005148867488025197,8.606338333388733e-05,4.050446016250658e-05,-8.702422236101156e-05,6.2952865640651195e-06,0.0007880746651486309,8.975325189203012e-05,1.0597944106188195e-05,6.711832439577932e-06,6.551791527492763e-06,8.497531327588276e-06,7.301813422705455e-06,4.0969296656031846e-05,0.00037818946807392036,1.9908378841533017e-05,6.115301967629271e-06,0.00028868962360563925,-0.00013204584298318303,-3.4200999283149715e-05,7.353546426226124e-06,-0.0011644422259266224,7.383520955308128e-06,5.623322110541255e-06,-4.0312186762574884e-05,7.404349062676373e-06,5.072901828429728e-06,-3.769154044871341e-05,3.5393372057606456e-05,5.861166814856748e-06,3.3248627780358714e-05,5.376849359227457e-06,3.115946688490092e-05,5.840677271401843e-06,1.1679741133977168e-05,3.613548060248242e-06,2.4500795132938644e-05,2.583812754739092e-06,2.931263287112385e-06,5.340416097116656e-05,0.0002394224701709021,4.91340910402079e-06,7.212673790045934e-07,-7.674922600619193e-06,1.0105220085345182e-07,-1
1.0357767285600034e-05,6.336374377732995e-05,1.0553156402456357e-05,0.00046514531112145654,1.0674149866101147e-05,0.00026324744531463395,1.003969515983847e-05,1.1617825340845527e-05,1.0341889432071493e-05,0.00016279539149516637,0.00015219290773689362,5.4779809675389816e-05,1.0795567614060925e-05,9.9072051933243e-06,6.366118167736926e-05,5.5668501387484404e-05,0.0003993304446632559,9.165948848794902e-06,-0.00010030235424960699,7.473670050493151e-05,1.0118416432235277e-05,8.821143634944314e-06,8.96163624291653e-06,9.299297509187367e-06,1.6212311547398702e-05,1.176262712125308e-05,9.0598615866935e-06,8.559633578806436e-06,-5.2923687067882556e-05,8.492808326632362e-06,6.446758194056684e-05,4.252137302333578e-05,3.997477296629043e-05,6.663560793098694e-06,8.560200584965112e-06,0.00010443170562929876,4.0442553860627036e-05,7.247333026172398e-05,6.843049629040185e-06,7.153429982482468e-06,6.4297499224802635e-06,6.5994546310399015e-06,4.438417313526975e-05,7.92317099009605e-06,3.791450843344871e-05,0.0003853509893576126,6.338586819635027e-05,1.1469061435343115e-05,7.132740629547503e-06,7.569743294509758e-06,0.0005360692223516461,7.646201601022545e-06,5.835364526834753e-06,-3.905271627565261e-05,5.893551927347603e-06,6.126694043520162e-06,3.618845025707207e-05,6.8062869595772675e-06,-3.484472249514255e-05,3.493110437392599e-05,0.00017903620369223106,5.6986076241926785e-06,7.461262786263509e-06,5.4474184962830275e-06,1.1325225155851743e-05,-3.186974169709108e-05,2.8806446592987206e-05,5.3533781906365654e-05,3.065378389361026e-05,6.54532547188499e-06,5.609154078498827e-05,8.172964005385238e-05,7.699089068826855e-05,6.888539289844677e-05,8.134900197046476e-06,8.162572768734202e-07,1.283382072162513e-07,1.0211106588620702e-05,-1
0.0003411549021082017,0.00028695444496525607,0.0003666269866835221,0.00030768374123601056,0.0003138643964083508,1.8660386398162965e-05,6.152698994229573e-05,1.5983222173717574e-05,1.050579952192743e-05,9.696013599558503e-05,1.6363284107917814e-05,0.00011412093242775012,8.981407005490042e-06,9.402667276357286e-06,0.0001311924715037222,0.0002056722522911559,1.1177459493879437e-05,1.007931170069612e-05,0.0003950369637817266,5.5788695743909975e-05,9.021424380953268e-06,9.032949201964264e-06,1.2545550326449446e-05,-0.002592649679458038,-0.0010121716196951017,-0.001086147081185698,1.1263288657142323e-05,-0.004450671333309455,8.32246409740153e-06,9.002717942899726e-05,5.166553450836994e-05,8.174685201199645e-06,7.701042421963015e-06,7.188783163331673e-05,7.183583591961786e-06,1.0406866552748472e-05,6.864219945204008e-06,7.015861698735131e-06,0.0003414485587218665,1.2762782961326249e-05,4.7438631247593126e-05,4.432596589656967e-05,8.783832216779415e-05,3.776287400365034e-05,9.817909051679113e-05,8.275064673946397e-06,0.00010727257825559277,3.479758041265238e-05,-6.169656903480304e-05,7.397558899479296e-05,8.943246137544739e-06,6.133856887746641e-06,6.290390313623383e-06,4.069456678830127e-05,3.1959982027902556e-05,0.013358312248003046,0.0003213586688866378,5.739158062239404e-06,0.0002943159527556798,6.621872115849852e-06,0.0003320411473178599,7.714943954894713e-06,0.00013086153136251605,4.98419487182149e-06,9.230448687400688e-06,4.882255558785666e-06,2.4113096655872238e-05,-2.474379095377832e-05,3.643168630883054e-05,2.8853058876950735e-06,-0.0010549669343559354,-0.0009466694975897368,-0.0007965196517560407,1.4184559180675706e-05,-0.00039073430687078427,4.040507335021125e-06,7.173935903981838e-07,6.580294643277557e-07,-1
0.0012104096480681397,1.0977396949052486e-05,1.1693114083564391e-05,1.1684628760871605e-05,-0.0004646683921200224,1.2760697258953794e-05,-0.004929002302572901,2.3840719988552744e-05,1.680068820119936e-05,1.5692257408841073e-05,4.905845644182649e-05,1.104614523827615e-05,0.0003823345056404259,9.143954078802699e-06,1.1082874987461605e-05,1.3567854447518602e-05,9.015121612643181e-06,0.002265692484050656,1.018201340463427e-05,9.278467370328198e-06,0.0006616983943835409,0.022811635121168974,9.752434798426e-06,1.190840784982556e-05,2.5695625334467903e-05,2.3770319002555184e-05,1.269381391149933e-05,3.398514665637185e-05,6.865910778107864e-05,1.0674947338740002e-05,2.9059940779218387e-05,0.0001922364796980829,2.5415648602108413e-05,1.0796976255659398e-05,2.3978437077447226e-05,4.845653087088436e-05,7.544807986567618e-06,6.783842669171019e-06,7.870794504159383e-06,6.592103964663699e-06,6.396296296296297e-07,6.374928774928776e-07,4.227179095160914e-05,5.134987278584043e-05,3.9886976330245265e-05,6.677828852366218e-06,2.6044236460092758e-05,-6.562848569896763e-05,7.434918164843771e-06,1.026979304430347e-05,0.00020004639219816918,0.00034452728204115515,0.00034890239038846586,-4.657408467943596e-05,3.8718215171458414e-05,5.060279283713582e-05,5.2786956195998194e-05,-4.5781434047627776e-05,6.079731016220181e-06,0.000652114448914491,6.396278929007622e-06,7.959069332951863e-06,-0.0013519934247379092,2.9654457354489817e-06,3.2733428197104816e-06,3.2706659940950434e-06,7.81112192378072e-05,0.000464750745920042,3.986502682463835e-06,0.0003442762233696129,0.00013068798829428654,1.6894328579537432e-06,2.1255136736428914e-05,2.830275597125268e-05,1.044582114203787e-05,1.0806472657851185e-05,9.839804140603103e-06,3.8064825112190225e-07,-1
1.0645929425210477e-05,9.713733905579402e-06,7.947528088709312e-05,1.0486611410778549e-05,1.822531321312773e-05,0.0002546662310559204,0.00028514464901459134,0.00029913640062172463,0.0007642782085805437,-6.922805492461723e-05,6.147535640540129e-05,5.104285135334837e-05,1.0873221209967e-05,1.125115947418415e-05,9.290422791589483e-06,0.0008482733549294669,9.19019250038908e-06,0.00023638553981415205,0.00023638553981415205,1.3321159434169316e-05,9.156231917325147e-06,8.385652169885716e-06,0.0005743000209529465,0.0003655710625629622,8.21427904915536e-06,8.019717545363273e-06,8.111054324016482e-06,0.0005303043970241367,0.0005331898328857649,0.0005286098294347783,0.0005239356280816444,7.878667506650178e-06,9.300255974922173e-06,8.373444877342509e-06,-5.814806166223935e-05,8.250076934988617e-06,9.044944989950471e-06,7.624612485980269e-06,7.355996137333275e-06,-5.1311219281543976e-05,8.474017437099587e-06,0.00029541271829496636,7.978489188661586e-06,5.6801841217272205e-05,4.8777269283576913e-05,0.00028148030144474484,7.125014489071862e-06,7.974373652072562e-06,6.926406756544839e-06,6.535783264061378e-05,-3.8036763401594326e-05,6.774586020400307e-06,6.289203229315991e-06,7.311951507978266e-06,7.294966324796363e-06,-4.28525980569553e-05,7.1251144929773145e-06,6.458064170224307e-06,5.945922423420302e-06,5.985833764995371e-06,3.4569878105819706e-05,0.0002199430452491071,5.267826764583582e-06,5.498800103676056e-06,7.232284580270977e-06,0.0002499782820553143,0.0002640746255569631,6.839038802902233e-06,4.150596087218699e-06,4.4577510155167195e-06,3.872104502217441e-06,6.215081446592431e-06,-0.0001692528838775451,-0.001166520890534744,1.3938194819235917e-06,1.3384348277558054e-06,2.591177152278118e-06,-0.00011682480714296997,-1
-0.0020106595903952315,0.005500844242281468,5.944147893184191e-05,5.5451154113403965e-05,-0.00011460924946612988,0.0002064898907665159,9.006549722821576e-06,9.2005878661398e-06,5.5067385232337214e-05,0.00010536478107609675,8.569345785982603e-06,0.01094432394284682,-0.0004244227096499007,4.490751404746343e-05,9.64942821375449e-06,8.240448291888453e-05,5.071410895206972e-05,7.244733000449928e-05,7.244733000449928e-05,4.4829844720149596e-05,1.0258625843934377e-05,1.1393804702380071e-05,8.557544024941593e-06,0.000216182738662197,0.0002373845061817267,9.348485413820826e-06,0.0002124267996282769,0.0014092073178472104,8.15218514791844e-05,1.0537477189566798e-05,4.5198516487888147e-05,4.334425007242633e-05,0.0038835483788817174,4.603902212951705e-05,0.4104227217391304,8.209815017786133e-06,9.507973223313278e-06,7.37719298245614e-06,4.997592308837308e-05,0.0001935963407454581,7.961769732735076e-06,-9.351811260156567e-05,6.625959699788418e-06,0.00017685886833763813,6.533621419037596e-06,6.758850135992071e-06,0.0006047212683569737,6.142752094207925e-06,6.204813926480164e-06,0.00013657790859105494,0.00013548416708100662,3.6709324983405004e-05,0.00014492974977686299,1.6579269645393035e-05,0.0002221343680829205,3.5719355837903225e-05,0.00010559515281902673,6.5306345262970645e-06,6.373197528230264e-06,-0.000579333603962439,0.00024423847063287206,0.0001549116217608573,4.8400635283694905e-06,-0.0002245629898116678,5.970768867463673e-06,4.4225817288439316e-05,4.231294575455292e-05,5.2796875608197545e-06,-0.0001362582357498086,4.0869755543705744e-06,0.00011277814755200273,6.953395268947291e-05,2.5130104882407266e-06,6.782247151038964e-06,8.533298500545885e-07,7.171032087720007e-05,3.536514726287032e-06,6.518366385689946e-06,1
1.38878553549201e-05,2.1216865041385143e-05,2.084475084775744e-05,4.1061773238720156e-05,4.070591034805885e-05,5.812468310717606e-05,7.746459966052855e-05,9.088848452293415e-06,-0.00011808556037745401,2.594516411394566e-05,2.269810210970327e-05,4.263267346149248e-05,8.004741544638663e-06,7.962718674062175e-06,1.0182627021303677e-05,-0.00029118828621725606,4.212524654186208e-05,1.731078724812904e-05,8.055533566347153e-06,7.866159738054377e-05,5.521963397960304e-05,4.894936019277406e-05,4.869032677344376e-05,7.456952223959101e-06,3.470175337264265e-05,2.3636853740740987e-05,0.0010754295610151735,-0.00013785168805130723,8.512748402064328e-06,0.0010016871335531091,0.04004295379342101,0.00018356533071831212,2.329400391800482e-05,1.0244563904779871e-05,2.305712698418469e-05,5.118980393107831e-05,2.7164931077439733e-05,-4.2752546203049654e-05,6.536632988591078e-06,1.0937962122808524e-05,6.55495846748881e-06,1.2830476390663938e-05,6.05355095436681e-06,6.141392882150611e-06,6.495287830132205e-06,6.183722397524919e-06,6.176311239062917e-06,6.201437475601084e-06,5.772617269729107e-06,7.229539721251634e-05,8.321974997949858e-06,0.00016073097277025724,4.157992126331198e-05,5.673691407568964e-06,6.468255374528979e-06,5.459537524592293e-06,3.363772931942344e-05,0.00014675910623889715,6.133074311129692e-06,0.0006436267939343663,1.4646919950895755e-05,5.418249849877276e-06,5.165346706585505e-06,3.198569392411986e-05,1.0965299382719086e-05,0.0004398536554722428,0.0004855340089791034,0.0005092778724813687,-8.857853027166516e-05,4.598444244145178e-06,8.647731831434434e-06,8.871817279506212e-06,1.0163903300527812e-05,1.0136355859817695e-05,6.1011068044962694e-06,9.913842446017286e-07,2.3554296278763093e-06,5.118518080403765e-07,1
0.00015253280154521872,0.00017480266110496274,9.798700056697409e-06,5.145511817817814e-05,1.02692272006122e-05,7.864205786648207e-05,8.369591380300197e-05,8.311794087572489e-05,4.6821896825190016e-05,9.504411845046975e-06,2.2713468752670293e-05,4.669788866312708e-05,9.63354023874488e-06,8.681365653045814e-05,-0.0006629864533856405,-0.0006841476803649179,-0.0010160351886768831,9.257528812119866e-06,9.963518932192186e-06,0.0002838538600068263,1.2823476050342518e-05,8.604712898788531e-06,9.106908835528687e-06,8.50915574967008e-06,1.5645745864169892e-05,-7.462398389493323e-05,9.461324343946877e-06,0.0011356880044212513,0.00040059157621236076,1.1813535550183441e-05,6.578203881386055e-05,7.90156170323928e-05,1.1137757526297e-05,0.00013616181838608997,7.818735900024534e-06,-0.0004140189366428518,-5.1584713682013436e-05,1.0213633686716794e-05,1.1486920504090381e-05,6.691861865206425e-05,-4.282938819543078e-05,-0.001971999310146348,0.00025931254038238585,7.93397683746015e-06,7.513397596535394e-06,3.921576808435767e-05,0.0008546823818833932,9.349497330049421e-06,5.140973141477002e-05,-4.6068828839959956e-05,6.4961992465145435e-06,0.001204621964824094,8.166010973101138e-06,1.07687313745713e-05,1.158461570968618e-05,0.0005085915152493656,6.0834903809540176e-05,6.296828281411009e-06,6.637137416001958e-05,6.2320091414680355e-06,0.0001809852433247991,0.00015149919006249141,9.443242124779695e-05,2.7817388426117976e-05,5.701696550195522e-06,5.477974560647135e-06,2.486227277754664e-05,5.250858003831722e-06,-3.296652188700932e-05,2.0105710155127674e-05,-2.8132187485997428e-05,3.0531136719720374e-06,5.515648060129198e-05,0.0002722838338339889,5.865548932655829e-05,3.178943617454654e-05,9.47463384363089e-06,5.091564155639905e-07,1
0.001197601509641924,1.3331099085740553e-05,7.917520390931662e-05,0.0011025037898781535,7.420901464495386e-05,7.319258981011545e-05,-0.0005976882164444399,7.255776045290308e-05,5.2063593648555043e-05,1.0937825765120888e-05,0.0005154500446931003,0.0012885926467819514,2.8417403454578322e-05,8.7979787510706e-06,0.00012737642167254075,2.1750262197256013e-05,-0.00015705448930199075,4.6274577546294356e-05,6.0798921322148885e-05,5.8482473382201724e-05,1.2879245886417913e-05,1.1922944680013506e-05,2.7987151152800384e-05,8.037572336990006e-06,1.1226588826577287e-05,-0.00018677771006700653,1.9526675096525475e-05,3.338675125943597e-05,1.914979592691013e-05,1.1823084743879937e-05,2.2871897193712456e-05,6.845215987166652e-05,0.0001253104510764241,5.5192556428262945e-05,6.863290208254741e-06,9.893099437367958e-06,0.004564950576305245,2.7225764903477015e-05,-0.00010370546422388498,9.105587634125533e-05,0.00020409948336377968,1.870132657334814e-05,7.095758595993992e-06,1.5992189780153932e-05,6.304809433352982e-05,4.786397500436965e-05,0.00017273416516825886,6.285462327929656e-06,1.2586689380207192e-05,-5.5235577134228004e-05,1.2723287306938902e-05,2.6915204216795732e-05,9.12722502805664e-06,7.889068135795446e-06,5.850013087597932e-05,5.724182719610944e-06,4.342184955367337e-05,1.5473462859434004e-05,1.202782777003727e-05,3.576803725121039e-05,2.5666624903643847e-05,6.465238721955614e-06,1.3292595815411337e-05,5.870608617418851e-06,3.531373672547251e-06,1.5626027121614576e-06,-0.00011518904373497452,1.934440000503027e-05,1.5368477294616354e-06,-5.711705739614141e-05,-7.190258494570664e-06,2.2663253145065863e-05,8.571713317917335e-06,8.342882958067373e-06,4.461033903651802e-06,4.896608225125922e-07,1.8512758434409913e-06,-2.869288629828801e-06,1
0.000103681678616212,0.00037444312239076535,4.491056372031476e-05,0.00019134473185269883,0.00062485029992113,-7.580544665149053e-05,1.0647572579188666e-05,4.8561675060844556e-05,9.938593298242128e-05,3.772186415385858e-05,0.00032227206610190994,1.4142200362837423e-05,0.0007093451300489247,9.267161463639753e-06,0.003067726682237471,1.375420134742139e-05,9.083193205877838e-06,0.0004000416990372128,0.00016209337270564172,7.616063633625694e-06,1.5622560508015104e-05,-0.00017619610079123987,-5.5515149361831395e-05,-0.0027583115532246634,-0.007835768179223969,1.0451328067271034e-05,6.9864685080555125e-06,-7.485580235585614e-05,-0.0006250219887104354,0.0015497339553971995,8.70408665587304e-06,7.849359034179485e-05,-3.739740755788927e-05,8.760870088786601e-05,1.638119415875932e-05,1.1284887178159188e-05,-0.00014251015079953097,0.0006907594289874417,8.017881483784797e-06,8.90140116778492e-06,9.455132370612584e-05,7.932910770394245e-06,0.001726086334574382,2.711333192232628e-05,0.00013721285358436451,0.0017453145763367695,-0.000649003540976633,0.0007655433360458149,0.0026833151763395575,0.0028545159969068355,0.0003290667573554902,0.0009090330860218311,5.798785679773183e-06,5.06078069755491e-06,0.01659569097767759,6.279627905165006e-05,6.764277014522614e-05,-3.902599168622817e-05,0.0004321948639910678,8.22174264963546e-05,0.0001043732858666618,2.635613924816321e-06,3.5599842341726363e-06,2.52741070924787e-06,-0.0003101852034608633,2.411490219219113e-05,0.0005218252847551186,0.00012637902766038985,2.147959579493616e-06,0.0005280177167294105,1.7763632336240854e-06,3.9641113649226445e-05,3.158307695347107e-05,1.1916433066153645e-06,-0.00010562725296884349,-0.0004110923315186235,6.201966605454587e-07,8.006525385721493e-06,1
1.1201813628869302e-05,0.0006264775731570742,1.04945838074664e-05,1.5113707219553474e-05,-0.0005636323902435472,1.371584144179258e-05,0.00041604099721543654,0.0004133583112252642,0.0003942526284567454,0.00012083048770657087,-5.519016770519616e-05,1.2321643259502608e-05,-5.204416388731909e-05,0.00011088092658866956,0.0001091435720213027,8.295198532622758e-06,4.057252036148612e-05,8.905837478045444e-06,1.1898998422524773e-05,0.00024141728475779575,9.646743854118618e-06,6.727325063356527e-05,7.970858910800895e-06,7.90266835862061e-06,4.3650115621572365e-05,1.1105250801859081e-05,-6.83799785431159e-05,9.33575493518593e-06,3.879947388242602e-05,9.071610213828223e-06,6.093701778611964e-05,9.675808809435947e-06,6.842741792018449e-06,3.685049404378871e-05,0.0001317954861106596,6.584338719862541e-06,4.496375195005119e-05,7.6198649846647164e-06,3.3528294379218554e-05,7.604893837297425e-06,3.2334132069172424e-05,3.947454622435098e-05,7.323935029877984e-06,6.440582022773627e-05,6.190577906934037e-06,0.0015384038812848923,0.00023484554796624792,5.939686160151778e-06,5.806532535856425e-05,3.144727131731112e-05,-0.0004905774325500535,8.380797961891719e-05,0.0002425915083120744,2.850515446058233e-05,5.092163227108745e-05,5.133576678375668e-06,4.944681333022291e-06,4.900712771332728e-06,4.437472136088672e-06,4.232436428988923e-06,0.0002582031388300049,0.00028457807417024195,3.895743807681776e-06,-3.705049301988572e-05,1.7122727791421313e-05,2.921033046069307e-06,2.7018281686770667e-06,5.4450917667999e-05,2.793859883007862e-06,-0.0002283954345504496,4.225963784618625e-05,-0.00022700367939299098,1.435807258266257e-06,-9.285171242573898e-06,-0.00010382495555774594,3.6468531468531475e-06,6.981002274653954e-07,6.845532306215114e-06,1
