-6.20417982674551e-05,1.1696832670731332e-05,0.0004349715199675555,3.359104626537403e-05,5.745724544807728e-05,9.83352355409393e-06,-0.00018081491270915089,8.609003699826029e-06,8.484713272948762e-06,4.751837560695198e-05,8.703839945020808e-06,8.043162610264135e-06,1.0612775160922974e-05,8.490349722092438e-06,1.0010622702100672e-05,0.00011806296366433736,7.106916162935997e-06,0.0006858645301736991,7.028664996730189e-05,9.46732277364498e-06,0.00010780066921749288,0.00010682201933264486,0.0004426293194139746,5.932350239918188e-06,-3.734295650806312e-05,1.8412683115915653e-05,1.8553221403445596e-05,1.8493069602760066e-05,5.6839269311000755e-06,7.396002563212404e-05,3.286404576046253e-05,2.11826850091169e-05,5.9099626470043706e-06,5.400918806460739e-06,2.086928327224035e-05,3.782808658867812e-05,4.765075274543674e-06,2.497665735077373e-05,2.500567350507897e-05,4.119292151466735e-06,4.270203207912064e-06,5.284842832341915e-06,3.6600394396395837e-06,1.4521346737603238e-05,3.256623861514295e-06,3.3728825828799326e-06,2.8896559354236875e-06,3.636298363111647e-06,0.00011160156290540693,8.453246418819191e-06,4.5150736599205364e-05,2.3034728789515454e-05,7.453456130125511e-06,0.00014578736340250184,1.8805553909015455e-06,1.0849088920621303e-05,5.254017820634187e-06,0.00011958115656839123,0.00021044929091335756,2.7028224368952697e-05,3.0298001639277334e-05,1.2723660272504655e-06,0.00010490763469763924,1.3209309159635037e-06,7.271108771083234e-06,9.922897707177565e-05,1.1685347285982955e-06,8.472956979042984e-05,8.325296518597462e-05,7.731343731623891e-05,2.1051056322757583e-05,7.766993405238767e-05,0.007595662091503268,5.34264705882353e-07,1.7365724463939133e-05,2.088681854118356e-06,2.8738599372597634e-06,1.9124648958409247e-07,1
0.00012928735636971427,2.84920459303243e-05,0.00017425887228220773,5.550596997235373e-05,8.880831342234717e-05,8.880831342234717e-05,8.56720976729432e-06,8.897055952056276e-06,8.692576825422704e-06,8.593791273640876e-06,9.95110206428225e-06,2.4986423513347734e-05,8.780102722686735e-06,8.672550243438896e-06,9.743631731938372e-06,8.064588716545947e-06,9.50835934507021e-06,8.073893144685345e-06,7.933367299282396e-06,2.2800383193732525e-05,8.062467268807445e-06,7.4674476448572815e-06,8.741270320131905e-06,3.347179131339967e-05,-6.0359211222286104e-05,7.824930311759677e-06,2.120249178318536e-05,6.844656472902177e-06,3.703092245594666e-05,2.2656788310831253e-05,2.441467102535624e-05,-0.00011189290059685331,6.326004447882045e-06,-3.754176352599745e-05,4.1238888300895806e-05,-3.617866616642589e-05,2.543820272621833e-05,6.193792396184367e-06,6.186481757519325e-06,-4.744678402987133e-05,5.972304213899822e-06,5.943838576523179e-06,1.6953825297781692e-05,5.796166760907831e-06,5.706784274691e-05,5.585427229240923e-06,2.5928183614621347e-05,0.00010693515572300339,7.041372492920201e-05,7.00688005507448e-05,6.0902832610291335e-05,6.107448218258262e-05,6.970931578051871e-05,7.370287993819896e-05,6.368669079111427e-05,1.3756295074357874e-05,5.561601333683559e-05,4.215251012872417e-06,3.387580810482234e-06,3.280418602374119e-06,1.1021795950556831e-05,4.6843463317151116e-05,1.6314141666404479e-06,2.1338727183710745e-06,3.3054619681098826e-05,9.952207879501538e-06,1.0734171310735037e-05,9.026357479781075e-06,9.869021388942929e-06,1.889227509781475e-05,5.44050902361403e-07,5.719145910873722e-07,1.0218954953737451e-05,4.5735493910507743e-07,4.548269789889104e-06,4.540166794378318e-07,6.7723479938609026e-06,2.409103921238125e-06,1
0.0010290430845541585,2.7873353619898126e-05,1.0218837096079902e-05,1.0092587275750888e-05,4.219894598598973e-05,9.673179868129082e-06,0.00014351680256461164,1.6780954730660647e-05,2.4128026891761113e-05,1.0337210495129125e-05,1.1194173618263002e-05,8.609731979671073e-06,3.566410479040028e-05,3.236628677271738e-05,0.0013538944054691127,0.0010812907555630082,0.0010609552933161833,0.001368752849884126,0.0012968466553793525,8.098291660946062e-06,0.00011960114255108949,8.554028607028989e-05,0.0001077431822759277,0.008456371213183501,7.836900095555323e-06,7.609808091545629e-06,9.498296670026127e-06,-0.001038056979188172,7.161628397310522e-06,0.00017646571353641712,0.00018453506707281737,2.0222762633736456e-05,3.464082013431999e-05,3.427917189819396e-05,3.8107833133979814e-05,0.00021052273417114452,0.0009783094237020167,6.178763549900031e-06,1.563498861961356e-05,4.187363712758154e-05,3.6348867842868374e-05,1.4709737944674227e-05,-4.356811439039612e-05,8.760272267076493e-06,2.424368265749434e-05,0.0005630812373678867,2.2379254284974615e-05,5.2765395510286376e-06,2.646218131945519e-05,6.146048487054748e-06,6.861419155011608e-06,0.000306867967125094,0.00029112291624253274,0.0005708076657339642,5.154982294900356e-05,5.193147130312969e-06,-0.00020887456993614638,4.880268594062332e-06,4.7496583205184765e-06,2.6718010966664226e-05,4.2766809583392534e-06,3.850173522843062e-06,2.6057213777873864e-06,1.973933277976218e-05,-3.9208268359800136e-05,1.997289936754557e-05,1.0307308415875392e-06,9.753935967524353e-07,9.422478293660199e-06,2.51645213897253e-05,-5.682110315628531e-06,7.900564708223849e-05,7.872657742723656e-06,5.136547003709541e-06,3.915374442811662e-06,2.988223042653846e-06,2.564481168776635e-07,1.747488445854249e-07,1
8.613863316041115e-05,4.086019997247804e-05,6.948434280883556e-05,1.3418712544156124e-05,1.3350709193754615e-05,9.675312826621818e-06,4.609139970410571e-05,9.014066205972866e-05,2.121179660667793e-05,0.00010917983921489971,9.458498480528796e-06,9.95563866181302e-06,1.6544596121172898e-05,9.27885671936824e-06,0.0007929701276704827,9.272568688368662e-06,8.844213341886826e-06,-0.00013563609293406337,2.2651848795532555e-05,-8.438688080499775e-05,3.8306503554179307e-05,8.40979969166365e-06,0.00017683581524878438,8.749022651665739e-06,0.018602498972202758,8.525356588928348e-06,8.204603600863908e-06,7.83013500274058e-06,7.581760339402828e-06,7.771279226543933e-06,7.2786396038781596e-06,7.2786396038781596e-06,0.00025833521131135773,8.536177265600008e-06,7.6098286603793545e-06,0.0003176302564381064,-4.335156334459806e-05,0.0005965729493728935,8.329444112800837e-06,1.7736627346187674e-05,-7.233442072841825e-05,7.210306676808921e-06,6.915661856181523e-06,8.006940394434132e-06,6.494482964234082e-05,8.468356501509973e-06,0.00015428740142292303,6.583467882884872e-06,-5.245698991953845e-05,7.548538222233613e-06,3.7789675924312974e-05,3.639963709073079e-05,-4.446692294108708e-05,6.104343583762069e-06,8.770859594802492e-05,3.556663227042773e-05,3.589576778815732e-05,6.474853303967094e-05,5.935264057209695e-06,5.7980047314364106e-06,3.2205960215314745e-05,6.488509670618747e-06,0.0004070071856053019,1.1942825574499841e-05,4.418181985892567e-06,1.1598266476446533e-05,2.855834938571322e-06,1.7838271159424889e-06,1.6982447372195722e-06,-1.2762186425146795e-05,5.553566263536929e-07,5.452038003326202e-07,5.369767926318111e-07,-7.855161910928365e-06,5.826956243531356e-06,1.989844220920583e-06,-3.985552952086738e-05,1.4252558417353654e-06,1
1.0125622960004222e-05,0.0001499012200768596,1.8220012265573124e-05,8.648692410475184e-05,0.0001885011513909158,5.335724819780207e-05,8.614378538389352e-05,7.191594989240103e-05,8.657681673814628e-06,2.5278761348993098e-05,0.0007700802860359177,8.592857021057589e-06,0.0002499272958814316,-4.975912997908814e-05,1.0539218737167317e-05,0.00031514074947384024,8.278322491706646e-06,7.294178410506091e-05,0.0002622174598090354,0.00027252089805891337,7.2903507263897e-06,2.0570940996772142e-05,4.6842419732283784e-05,2.135381746979206e-05,3.331699194868823e-05,8.614209438451484e-05,-4.9770478495276346e-05,0.0006396307930627913,0.00063792424463236,0.0006362630112086059,0.00014357710229329917,0.0006345046556976144,8.57171514750375e-05,0.0074615388893848585,6.382636027985651e-06,6.34912878267359e-06,3.7090478456730275e-05,6.381754874314919e-06,9.788364958632971e-05,0.00011148047233160983,8.047403607685938e-06,9.606060556677078e-06,8.040942430228307e-05,3.694859361015147e-05,-5.775572067459191e-05,5.0241794033285536e-05,1.7841916578139323e-05,2.474440994219017e-05,0.00013167070484131454,0.00014171058279022536,0.0001301818744588508,0.00014087395152508297,0.0001403181166261465,6.025979090636777e-06,6.018032709654042e-06,7.593573233907521e-06,0.0005755561505328662,1.3942322862416828e-05,1.292891876137542e-05,5.607939139302068e-06,3.765468732077145e-05,4.095239983771209e-05,3.622241122515328e-05,8.465932673248504e-05,-2.566871040725668e-05,4.491008467360548e-06,2.6761940636293767e-05,4.66573701432144e-06,4.133691975530846e-06,1.859444734656978e-05,2.9162929120523035e-06,3.2020738813909983e-06,6.75475350735511e-05,1.2617312850515991e-06,3.465094448648919e-06,6.25640494413394e-07,6.848293332770653e-07,3.931830111493751e-05,1
1.893308074073901e-05,0.00014104222813211053,8.346935696111382e-05,3.4221076709916824e-05,9.578050894841444e-06,9.220353149763884e-06,-5.9107212912383906e-05,0.00018871705829470045,1.3801536252337237e-05,-5.905071139645683e-05,8.270288408366124e-05,6.105372892760691e-05,5.5217985199976955e-05,9.0504734514556e-06,1.833196545233922e-05,2.3004451257800494e-05,-0.00016293415444223246,-8.726915447784853e-05,8.946641020541935e-06,1.8531974235475187e-05,1.0797785141004745e-05,2.4130603414455546e-05,9.498970788279049e-06,0.00011737478227015807,1.3688569475336741e-05,8.717659997329683e-06,1.3507552929344426e-05,-5.454412140811797e-05,1.7770331122123194e-05,8.658604875190855e-06,8.682712004136186e-06,8.694691699722288e-06,8.626358684992088e-06,8.598576444217004e-06,1.806871555310432e-05,8.663022566058143e-06,2.6441706457195054e-05,1.2956790868280598e-05,-6.407704518346124e-05,-0.00023911912652508383,8.596070996000202e-06,0.00011082364322939192,-6.321446542519615e-05,1.4445909636146053e-05,8.609379634153796e-06,8.356824724645704e-06,8.340500723977347e-06,8.208512770768507e-06,8.266340995077005e-06,5.025088587349222e-05,8.083895290907947e-06,2.042340207606134e-05,7.894622157548812e-06,0.0021861775280715367,-5.387524299580238e-05,8.071050747218042e-06,4.888947210213477e-05,7.106015057577779e-06,8.611471440951113e-06,6.7790867234556904e-06,-4.192597167821521e-05,7.801755431419134e-06,1.044492319508818e-05,1.5629190315830975e-05,5.602579879707432e-06,5.526641112308399e-06,6.754941069495695e-05,0.00014809038860269709,5.19406395929275e-05,4.915129213645678e-06,2.00694669703803e-05,2.2215159457328628e-05,1.7664243943062835e-05,4.214585169835026e-06,1.8005417542633747e-05,1.0824623966527528e-06,-1.1523419175510288e-05,-7.940081063681758e-06,-1
0.00041966777611050944,1.0383961441719631e-05,0.00011119006165201827,-5.610240310153957e-05,0.0003203737375420479,8.602596573739939e-06,8.61060829495908e-06,1.0547728945787325e-05,9.650829210626655e-05,0.00012206142032827484,1.002406681965365e-05,1.565627201447363e-05,-4.727518062222338e-05,-0.0032475535795907094,7.526308675469522e-06,0.00018562975973334186,7.295556238205643e-05,7.5244772897601145e-06,1.4656514909856621e-05,8.30685623013165e-06,4.122196703276365e-05,0.0013181808457218588,8.323844487188918e-06,8.346833503098483e-06,6.8787687135995244e-06,1.6296534591015865e-05,4.999909148690938e-05,0.0024323210739613603,3.4133294710151885e-05,6.623253420360689e-06,-8.182384109557793e-05,5.126344278658332e-05,6.283938044466417e-06,8.62131952844709e-05,6.161455112692739e-06,6.4624899528386485e-06,-6.359351264024044e-05,0.0002449327561324973,6.238369821600951e-06,5.859148985268346e-06,-0.0007751713241705144,5.8074584269950745e-06,-3.530392431213379e-05,1.8093062291229755e-05,0.00010101047287541622,-3.598739207294412e-05,1.957420841840355e-05,5.563833592901924e-06,-3.287940831282154e-05,5.504724779277913e-06,1.6748551578551435e-05,5.230230138979233e-06,6.159485617829728e-06,1.0660463085323614e-05,-9.167216245500005e-05,0.00013592477408692064,6.058955871313682e-05,-0.00017780184807780712,-2.9494324124079267e-05,-8.909976060459349e-05,-2.8448183962480675e-05,0.00014433907085622627,0.00015707799991599268,7.732703708447672e-06,-3.502021608815985e-05,2.1706895963526124e-06,1.9258555251160808e-06,3.654777475924399e-06,-0.0002773523335885322,1.2649667596927554e-06,2.8950444612280375e-05,8.031898204834128e-07,9.78831983334308e-06,9.838122185294137e-06,3.3651616929379403e-06,5.91504288482654e-07,3.3226364476766127e-07,1.7795603137400512e-06,-1
0.0009212601356392608,6.668750186128335e-05,1.9751646451683756e-05,-0.00012697547137417717,9.244315593007255e-06,1.5957273358261015e-05,0.0007208208536304387,3.412065460952449e-05,0.00012764721085828934,3.547473269688929e-05,3.459755088084445e-05,0.000712781487382599,1.957009735107684e-05,0.0006106625740466895,1.0517321888043397e-05,7.332620843761444e-05,8.170443044539056e-06,-0.0001912249123790738,0.0006014477014823169,8.08020228455967e-06,2.146747971655568e-05,2.167046784789847e-05,2.2902507359646394e-05,0.0005823027962390562,0.0005759323104522708,3.183860801268743e-05,0.00048351812354063026,7.736642839697794e-06,4.8778063329200546e-05,0.00048221865546308216,0.0006085101915324345,0.00047897601761885184,0.00046510585545692725,0.0004544545354679212,7.483888068854423e-06,0.0002682451614236115,0.00030753565359076235,0.00035060810406640635,0.00026470329332008803,0.0002623201549481423,0.0002629391161267982,0.0002581594025924257,0.0002564274928826555,0.00025927688978483594,0.00026011497825488187,8.952897027380042e-05,8.942347008156825e-05,8.937825571346878e-05,8.918442827184326e-05,8.306755623450886e-06,7.089706888626335e-06,5.276744471083455e-05,1.6202865707368024e-05,5.915942408985867e-06,6.421696515200942e-06,6.234683530803107e-05,6.158147444908396e-06,6.133511506322687e-05,1.2256937286619709e-05,1.1027222439040945e-05,6.377800256900077e-06,8.681025425855838e-05,2.0010788764484896e-05,1.5191751021012814e-05,5.4073307919467485e-06,5.41238728630513e-06,6.05484309738902e-06,6.559631692034285e-06,3.980144220145635e-06,1.4970356786886386e-05,3.821272513617807e-06,2.056750233601784e-06,1.6306189212773908e-06,1.6306189212773908e-06,2.3718461995596985e-06,-1.965956614451581e-05,1.5535303933488924e-05,2.951959538130999e-07,1
1.0074599312845582e-05,1.7112373053685895e-05,-9.678057143808471e-05,-0.0002751731942092889,9.543471096550667e-06,-5.679891116993895e-05,3.6439355395750895e-05,9.191496673733954e-06,1.0851242510251902e-05,9.156930106130378e-06,8.854263424076742e-06,2.66240503902261e-05,-0.00014789041282403656,-8.785398678019477e-05,0.00015566729011019407,1.2903432352583507e-05,9.959217757877296e-06,8.602435272085494e-06,-5.057977902164211e-05,3.035269048435215e-05,2.49480877553137e-05,-8.39614477526224e-05,8.442617643017331e-06,2.4053581598977805e-05,8.271796966887301e-06,-5.614228326645993e-05,1.26206515676329e-05,8.25127348318352e-06,1.0553395050225534e-05,8.419113955094384e-06,8.104135954995882e-06,8.395232479173514e-06,8.330136418749125e-06,8.322843675112664e-06,1.1331899594990746e-05,7.944447866574268e-06,7.894460551366916e-06,8.083879813623411e-06,7.609678487329494e-06,9.209099401374983e-06,-5.4266010124562875e-05,9.108751876099982e-06,7.63434130611807e-06,8.843132343852789e-06,-7.093881446282032e-05,7.1006484473567876e-06,8.798227477587837e-06,8.454799828512738e-06,1.5316394382258937e-05,7.474801500179314e-06,3.780387642331748e-05,-6.256725453097452e-05,1.0199619536822584e-05,8.366453886985113e-06,6.676962713898617e-06,7.3932948293702896e-06,5.977703287596821e-06,-4.3546461444905045e-05,2.1237497291229737e-05,5.828080233725582e-06,6.312951428689807e-06,1.9970216133894118e-05,5.466750569806687e-06,-3.622151416506348e-05,1.5458444784629927e-05,5.491878251719636e-06,3.331787957941353e-06,3.903862165832811e-06,1.8451021491736095e-05,0.000222342031191284,0.00020580239365158766,0.00016957368421052635,1.4505725561626055e-06,2.8442390486299477e-06,8.35976364112467e-06,1.1318996706643768e-06,3.016653748546988e-07,6.385582865892194e-07,-1
0.0019021330100398067,2.083805148155698e-05,1.97669993995471e-05,9.521792785287431e-06,-0.0005842621224259304,9.323881324385044e-06,1.1852584661906136e-05,9.141899792098228e-06,1.1100939296283743e-05,0.0001578196857701827,8.898938104720106e-06,8.902904136203826e-06,0.0005564134254388488,8.861834131798247e-06,0.0002316363927742972,4.860564491848561e-05,8.580398842485007e-06,1.7487557898100456e-05,5.127114343811523e-05,6.357639290941143e-05,8.95164489223758e-06,8.911683305954147e-06,2.253558115847186e-05,2.5825636865861352e-05,3.331529071123656e-05,9.431415369346028e-06,8.212648681138771e-06,1.6864066178243085e-05,1.6864066178243085e-05,1.0920431320335883e-05,-9.941018631183392e-05,-0.0007510402466389026,4.0100869391367016e-05,4.0742709486139656e-05,6.60412290777747e-06,6.5636448352853e-06,1.2468420297617607e-05,6.663686387587008e-06,3.7205086419009387e-05,5.982140272533264e-06,5.919416866907653e-06,3.553965158169098e-05,-7.455991473343593e-05,8.306172508811632e-05,8.305356041831747e-05,4.049219010558876e-05,5.420329832987464e-06,2.0881045778383138e-05,1.9987257958384478e-05,1.4950962465918723e-05,4.774965339264357e-06,6.631686998720959e-06,9.479433216138969e-06,4.81141162325037e-06,4.629614029819688e-06,4.41924344406139e-06,3.925314615254612e-06,-0.00039578685668043066,6.022353640439008e-06,-1.7254964595290444e-05,-0.000642177424195612,-0.00010697395408245092,6.2248934345495e-06,5.054137398325603e-06,6.160349464796281e-06,1.7556970907153712e-06,-1.0514595754517702e-05,1.7950015724886516e-06,3.6750820111768635e-05,1.2717912265145202e-06,1.0872391302079464e-05,1.8717978150413305e-05,9.713699061204853e-06,9.713699061204853e-06,9.767550632957036e-06,8.811147763546705e-06,9.624746264754031e-07,4.569707396337502e-06,1
0.0001373071493706835,0.00014282817124348023,-0.00022835716851192668,0.00017985502944209615,-5.561671732729078e-05,6.275346300710007e-05,1.586529904055929e-05,1.0870566797715866e-05,4.089548483703065e-05,0.0007189536385964667,3.671779178620602e-05,-0.0006951626894772709,9.478452221670004e-06,2.9176495720725702e-05,0.0003483846914771801,1.0535974443870795e-05,1.8595992763564018e-05,1.9107211611102148e-05,-0.00018867596550264018,9.404188966497315e-06,-0.00010016144608988781,9.482072904292175e-06,2.6006197405624536e-05,1.357543638991838e-05,1.4819412664424974e-05,2.5483949931159842e-05,1.6383411229290717e-05,4.137075239132778e-05,8.744278526108144e-06,0.0015314849180655845,6.487564785113426e-05,1.639243331980663e-05,1.1864296508135314e-05,-0.0006519122305277701,1.3621414040664186e-05,4.6225888585013254e-05,7.776561246514487e-06,0.00045112279544820463,6.61489207033179e-05,4.552298692153644e-05,0.001436431878065322,2.4806966229322453e-05,4.27440220499268e-05,7.108709343417405e-06,8.170080553833292e-06,0.00010488283804176264,0.00017945408168608618,1.5882792780746884e-05,1.7591193000130283e-05,8.015933439590983e-06,2.4174200592158677e-05,1.4989214279425999e-05,7.242975951914067e-06,7.425987203504261e-06,7.93634325235706e-06,2.2556662002445912e-05,7.75616953864982e-06,6.433177144923009e-06,6.519156376365061e-06,1.3883611792336906e-05,1.3334584586097018e-05,1.951076040990754e-05,0.00034912247548994185,7.755385288789754e-05,7.332062885966788e-05,5.933300516407369e-05,4.846113904480894e-05,6.678838294306503e-05,2.0610041819581893e-05,6.861332900339533e-05,0.0005898965901943541,3.257756758606913e-05,-2.377831800828968e-05,-2.5453938905954522e-05,0.00011053306143819734,2.4735952385778783e-06,2.779547796183969e-06,2.779547796183969e-06,-1
9.570421358256848e-05,2.8146238960571133e-05,0.0001688774337634268,2.2320801502374873e-05,9.702957641505059e-05,2.681035100766778e-05,2.5473206255242003e-05,1.7480503620368687e-05,0.00032924660152973666,0.0002383293270564465,2.347746781878562e-05,8.136766771729567e-06,9.619267978783254e-05,1.843717816394024e-05,1.0698966587106854e-05,9.249355062513052e-05,8.492109337200024e-06,-4.637076986782997e-05,1.0255683534166902e-05,1.745009056542143e-05,2.2178988859486205e-05,0.000168839915873741,1.6278276712821943e-05,7.336689137677244e-06,8.448846253394665e-06,7.594693167201738e-06,6.958115262162884e-06,7.951990901896581e-06,6.7062198482172515e-06,0.0002830300532748903,0.00027111293125474113,0.00027116628534314114,0.00027130856291220773,6.689928519438542e-06,6.74643471744913e-06,6.571847069813484e-06,0.00010170463283964188,4.8967227861044514e-05,0.0001070765491405293,0.011269609967547521,6.591220520657261e-06,0.00021932395163168483,3.6823905591553836e-05,6.34603371008234e-06,6.346981718635112e-06,9.723204526224e-05,6.5410150502497755e-06,4.9167774923117014e-05,1.4389196669798145e-05,-0.0001383771844513949,0.0001894332464061041,5.421869584127081e-05,5.922139793183727e-05,5.206567672260873e-06,5.17751438338312e-06,3.9370745021657964e-05,4.8467994511483025e-06,0.00014194129558994494,0.0002365797599296678,3.2842058945117466e-05,1.0670519065219468e-05,4.666488265488929e-05,7.284689960566591e-05,5.264402406778129e-06,5.575800308762438e-06,3.562035017361204e-06,8.929978999481194e-06,1.7842287161385965e-05,2.9350483380219768e-06,1.2209550166548222e-06,1.965144651281914e-06,1.028271745432781e-06,2.488351734712258e-06,9.14566173006604e-06,2.74817688217567e-07,1.1728355380243261e-06,2.061517987829652e-06,1.0242186848794679e-07,1
-6.092989844889091e-05,3.3886641054305295e-05,0.0020611602822024912,0.003006383170526999,0.00025804642506998393,-0.00021516776684901506,3.586129447483585e-05,1.0625987683121464e-05,6.113844475573117e-05,2.8241509366649624e-05,0.0004176511559476523,4.7864533645663806e-05,-0.00021961902975068426,-0.00017749957714272826,7.803593027076316e-06,7.733560422819967e-06,4.191627345767177e-05,1.533262004468793e-05,7.647235785917756e-06,2.6457124227372683e-05,2.265601610631918e-05,3.780188048628643e-05,-0.00013643014483408943,2.2643999779956624e-05,9.128234839258536e-06,1.0685207531362365e-05,2.1364815609756125e-05,7.587654942172402e-06,3.6385012044515685e-05,7.717835099285533e-06,2.8750711875218706e-05,2.2070837629039328e-05,2.154335251875763e-05,2.1287673894871256e-05,2.0147053186013643e-05,6.4886217386201584e-06,6.608820201929411e-06,0.00014669043830545597,-0.0002754442432536606,0.00013705951847166065,9.534823240909316e-06,6.26087954257216e-06,5.773404695800643e-06,6.044773301446384e-06,9.151729471568282e-05,9.027216214009839e-05,7.699319700122488e-05,5.5876552342905e-06,3.269095431560094e-05,0.00012400406428368483,2.8329071372408593e-05,2.810257281404908e-05,2.2040585015344682e-05,8.391417410733145e-05,8.531965119305266e-05,8.548984568390175e-05,0.00010044772582043119,0.00010018458060927591,0.00010031936230279443,6.992235471054671e-05,-0.00026624435885615563,2.037923898149243e-05,1.3395204489800813e-05,7.176940710309207e-06,1.7806660776843414e-05,1.8517035358380692e-06,-3.9721494665798694e-05,-0.00013740704526203992,1.3350274983351243e-06,1.096479385325905e-06,7.0375658704251185e-06,-5.738195423028593e-06,6.738326255290107e-06,-1.5920396518508447e-05,9.911076512030578e-06,1.0567898740747042e-06,2.636853479778039e-06,1.7421687909926553e-07,-1
-0.00021005948371788,8.02614208247539e-05,-8.110201865850565e-05,1.0647964117987195e-05,1.6562280766084673e-05,0.0002805641374495811,1.502480006981074e-05,1.2806622747017178e-05,9.02545283544411e-06,7.334494152469467e-05,4.575500504188645e-05,9.886609366626237e-06,1.1853955201252364e-05,8.914944398217358e-06,8.45351948354159e-06,6.895289499478183e-05,-0.00043752513246410736,1.9029483365300538e-05,0.00011548429549332921,0.00011438516126985023,0.00011219651824246186,8.005936803655544e-06,6.534254740430994e-05,-0.00016411438566552898,2.7321378427072462e-05,-0.00016259586255041886,4.000417813725213e-05,-0.00014052697493865113,4.638483032112939e-05,7.636413826051393e-06,1.0138165670042028e-05,5.662341064225876e-05,4.4438035956054496e-05,7.352536791667841e-06,7.279721374072716e-06,7.706304861365751e-06,4.501727191633995e-05,0.00010811262481313288,1.1822432498660197e-05,1.1822432498660197e-05,7.032532613601107e-06,-4.2282081276619745e-05,2.2655926138126542e-05,1.5420272261867827e-05,1.2747512163991764e-05,5.548315436986996e-05,3.325235115857614e-05,0.0003116250155487548,0.00011642047316165063,1.0439713775985108e-05,4.578541546202014e-05,1.89080538318337e-05,-0.0001883679671325417,8.252099187656901e-06,0.00036487878575155834,6.411409894790285e-05,0.000276981255993851,0.00034366349208811664,7.271282525456239e-06,6.642037204185823e-06,1.8909011613967788e-05,5.288796328942543e-06,2.25090959157194e-05,2.0318703441880806e-05,0.00014539292662116036,1.6218320240882294e-05,0.00010252960089766734,0.0001009845359525287,9.939402792076838e-05,-2.5810759209375795e-05,6.6058649479592705e-06,-7.304455772431106e-05,6.291370229599751e-06,6.768864024201054e-06,1.1865134438552451e-05,-1.2291074803260656e-06,1.8270516599441515e-07,1.0519388345132993e-06,-1
