-6.20417982674551e-05,1.1696832670731332e-05,0.0004349715199675555,3.359104626537403e-05,5.745724544807728e-05,9.83352355409393e-06,-0.00018081491270915089,8.609003699826029e-06,8.484713272948762e-06,4.751837560695198e-05,8.703839945020808e-06,8.043162610264135e-06,1.0612775160922974e-05,8.490349722092438e-06,1.0010622702100672e-05,0.00011806296366433736,7.106916162935997e-06,0.0006858645301736991,7.028664996730189e-05,9.46732277364498e-06,0.00010780066921749288,0.00010682201933264486,0.0004426293194139746,5.932350239918188e-06,-3.734295650806312e-05,1.8412683115915653e-05,1.8553221403445596e-05,1.8493069602760066e-05,5.6839269311000755e-06,7.396002563212404e-05,3.286404576046253e-05,2.11826850091169e-05,5.9099626470043706e-06,5.400918806460739e-06,2.086928327224035e-05,3.782808658867812e-05,4.765075274543674e-06,2.497665735077373e-05,2.500567350507897e-05,4.119292151466735e-06,4.270203207912064e-06,5.284842832341915e-06,3.6600394396395837e-06,1.4521346737603238e-05,3.256623861514295e-06,3.3728825828799326e-06,2.8896559354236875e-06,3.636298363111647e-06,0.00011160156290540693,8.453246418819191e-06,4.5150736599205364e-05,2.3034728789515454e-05,7.453456130125511e-06,0.00014578736340250184,1.8805553909015455e-06,1.0849088920621303e-05,5.254017820634187e-06,0.00011958115656839123,0.00021044929091335756,2.7028224368952697e-05,3.0298001639277334e-05,1.2723660272504655e-06,0.00010490763469763924,1.3209309159635037e-06,7.271108771083234e-06,9.922897707177565e-05,1.1685347285982955e-06,8.472956979042984e-05,8.325296518597462e-05,7.731343731623891e-05,2.1051056322757583e-05,7.766993405238767e-05,0.007595662091503268,5.34264705882353e-07,1.7365724463939133e-05,2.088681854118356e-06,2.8738599372597634e-06,1.9124648958409247e-07,1
2.8101189859842465e-05,1.1489523328135165e-05,0.0006465572429548509,0.0006283326688386056,-6.496517127382436e-05,9.40206134009922e-06,9.489794283313669e-05,3.515263750001306e-05,2.8238934139123618e-05,8.9955422546599e-06,0.00023068079327355398,0.0010063339375694892,9.333910945824276e-05,0.0004421576393641915,0.00044426178029983245,0.000485707660849928,8.719481379740669e-06,0.00044351834912089035,8.389207958017977e-06,8.285802657606416e-06,9.564552998324311e-06,2.1766138053213146e-05,9.222202010221789e-06,0.002974213162897605,1.0149086906048324e-05,-0.00014098879411937243,8.48473731184612e-06,-0.0018029555513673265,8.944275380770646e-06,7.643629962203346e-06,-0.00020977802937604626,2.41663733250854e-05,-0.001310363694216499,-5.2457331311539885e-05,5.8154092984575456e-05,-0.1413669292540724,7.376495179207732e-06,7.691561144069675e-06,-4.395874977518951e-05,7.120162718114617e-06,2.280191347926101e-05,7.117845717763737e-06,2.4112807387327045e-05,4.6032817852179835e-05,7.4870364588471875e-06,3.1990210530004295e-05,2.9142201970088714e-05,8.424802001037734e-06,6.602711978672832e-06,1.323294915657875e-05,-0.00018654478819569103,6.868902450224398e-06,6.263204568867471e-06,3.654792287716356e-05,6.108831664422851e-06,0.00014400636261601926,1.7470734244597e-05,9.626408030434651e-06,5.792999192888218e-06,0.00011785897332623314,2.1737304290024698e-05,3.916891984957744e-05,1.7569684029789226e-05,9.669355106293582e-05,5.004679378561746e-06,3.85487846973738e-06,2.9339499312740308e-06,9.74880697080719e-06,3.1254015046278904e-06,2.161683283969149e-06,-3.2404284592668425e-05,-3.205870804615852e-05,5.4003472503236164e-06,1.7567433767145386e-06,7.390916670384603e-06,1.3258388990821548e-06,2.027750495680706e-06,2.147292286567048e-05,1
6.224756381188142e-05,1.0144689233502724e-05,5.575583491673978e-05,0.0001434162014295907,0.0009479384072973576,0.0001461547675729956,3.340851068918559e-05,0.00018240146322687434,9.211676371309779e-06,-5.9447384691737614e-05,-8.194047799229191e-05,9.588131968594646e-06,7.027213073791295e-05,8.131098469773458e-06,1.8392227668360184e-05,0.0001339503424664229,7.776656474946242e-06,7.99063700931631e-06,-0.00026528899253373735,8.032975433349893e-06,1.6059822841451212e-05,0.0007741835274269911,7.867776902697051e-06,1.545077157785901e-05,0.0006113355238345142,-0.0001557461894407836,4.1386530925458755e-05,7.123381273109071e-06,3.8921868482982364e-05,3.8921868482982364e-05,3.8921868482982364e-05,1.4020265465894956e-05,7.148309072212105e-06,1.6274221445174088e-05,1.1088974480191078e-05,6.522848502696485e-06,2.182330873574176e-05,0.00013657037840621104,8.641292907414892e-06,6.791370418355341e-06,1.039959693772014e-05,4.00832077993292e-05,6.223540319825697e-06,0.00037582827353348626,6.335029650052895e-06,8.440961132400338e-05,1.9452117297792e-05,5.7381706151517775e-06,5.628974905663255e-06,-0.00017900916292480618,5.529319251185669e-06,1.9847814805833395e-05,1.9847814805833395e-05,8.349201262435155e-05,0.0003143745253711854,6.777407734920183e-06,1.3350665627292526e-05,3.527230836562531e-05,0.00016903116508172763,9.661665922171097e-06,4.843230343499352e-06,2.640222897320399e-05,1.0319167669709616e-05,4.112452501727752e-06,4.984950066166653e-05,9.04296834644998e-06,4.48554056427697e-05,-0.0001273765293400989,-0.00011558005020186271,1.6879539834012265e-05,4.360547042066218e-05,2.445372614046617e-06,5.7090327921342795e-06,1.7976679822088165e-05,2.961521475983208e-06,9.923564865020523e-06,3.8286742092148037e-07,3.9887752079061953e-07,-1
1.3582974503868574e-05,0.00021675722319363107,0.00010627348944782457,1.1856129860344422e-05,1.1958943442293105e-05,6.348505591857307e-05,9.027179265235455e-06,1.1949239929371276e-05,9.973318001245509e-06,0.00022611621070708744,0.0002853608228564384,5.781369332333845e-05,5.781369332333845e-05,4.5904767557588465e-05,0.0001066915078533506,8.54508977752309e-06,-5.452665742541506e-05,9.079722126009215e-06,2.5662284514927205e-05,0.0005815036788662877,8.632479026398925e-06,2.928727402055939e-05,0.0007891652138470519,0.00011948219955397536,0.00047011447161019175,2.599569136242701e-05,5.828747103000274e-05,-4.4667746947963664e-05,1.8495088919244812e-05,4.0305456034055294e-05,6.509393921635939e-06,6.739406332430995e-06,4.532256646371636e-05,3.12549326693729e-05,6.70711006175654e-06,7.3478534700282074e-06,0.0015782674335922072,0.0004361178544253273,7.895837911055729e-05,7.895837911055729e-05,1.5326516207341404e-05,5.874058577405858e-06,4.1257940121190885e-05,6.275784360152546e-06,-0.0005003218819346462,1.663734420790648e-05,4.6524788892768416e-05,7.251159424371448e-05,3.762537458114932e-05,0.0002257522474868959,-0.0005284434906210132,1.197408540884937e-05,4.546410284020686e-05,0.0004894483060074011,1.775703623831179e-05,1.2008110064289027e-05,1.90183015288472e-05,1.3526116547699357e-05,3.859843517610443e-05,4.6608414204753e-05,0.0001051896672281113,0.0017867534626765423,1.0306701977143981e-05,7.330802561466445e-06,2.129585560395726e-06,0.00019313132027124863,0.00014658363537128712,1.6785426773233943e-05,8.61581294618627e-06,8.61581294618627e-06,2.214661429478798e-06,7.856028961433499e-06,3.475342414001978e-06,1.588561778720575e-05,2.3456052139995801e-07,2.38631127916039e-06,-1.0046382807301652e-05,9.307584628525415e-06,1
1.0712183716643627e-05,4.4808831930102825e-05,-0.00013070417689331026,3.2882349972371336e-05,1.1416077751574704e-05,0.0008970180109655045,9.889766039026259e-06,2.3227321787157758e-05,-5.7381323470360494e-05,2.215543521586613e-05,0.0002714069969083729,1.3343589399730869e-05,1.1866055620607103e-05,2.557771578935627e-05,2.557771578935627e-05,2.013109133041657e-05,8.053629706755695e-06,0.0006623816299959842,0.0006880568173345326,0.0003056671335453322,5.160981837152569e-05,2.275147218996405e-05,0.0002978584097494416,4.4914046531246565e-05,0.0001364309107500288,1.7950766921434876e-05,7.100961920285238e-06,3.471272203554569e-05,7.230126321764035e-06,3.292503408820377e-05,2.1424476072192177e-05,2.1424476072192177e-05,1.0449136690650106e-05,1.6896126438628958e-05,7.527625245092782e-06,6.761259395010376e-06,1.9882287395631474e-05,1.5910878268104437e-05,6.222130222266109e-06,3.672335833633655e-05,6.335748050059141e-06,0.0005199197927661145,4.161609907041158e-05,7.660329169109751e-06,6.235250896514468e-06,1.2746050461732198e-05,0.0002721199750174926,1.2315675811538351e-05,1.705704912730371e-05,6.0027720354702686e-05,1.16869026772467e-05,0.0008344893688743631,5.354049531913479e-06,5.2259140165337e-06,1.0765266569826466e-05,1.0063025834672924e-05,0.0001928969057415096,0.00014571265934223686,4.128188849013798e-06,0.00015700849062628828,0.0001439040437061021,0.0001426857255924958,1.6490208158854977e-05,0.00018044993494611958,0.00015309250813059217,2.3340678152546715e-06,0.0001156280482653545,2.69678670800043e-06,2.218264326468408e-06,4.052307851219614e-05,1.2001810953488012e-05,2.8433707812768895e-06,7.905699297219457e-06,9.053635843350028e-06,6.2690025728568814e-06,1.4360831601098646e-06,0.0011229374532019298,1.2288740186253733e-06,1
2.3294906583454735e-05,1.1421025910495908e-05,6.0626634625046076e-05,1.0213426685614858e-05,9.74413877535192e-06,2.5595371868487075e-05,0.00032939122605778415,0.0003075062859236538,2.2764961051368543e-05,1.785246458132402e-05,5.423905034881949e-05,0.00017383321953907887,2.7881242828890187e-05,2.7836646642896844e-05,3.8498125530699e-05,1.9023727266504618e-05,9.515995835556452e-06,7.976264341645796e-06,1.353687147284422e-05,4.6241545960528366e-05,4.603519292744645e-05,5.9286669526328294e-05,9.326552782989559e-06,0.00035583975603611955,5.2168073657080136e-05,2.2145985209153797e-05,4.4535309701723895e-05,1.1844504579143678e-05,1.7295641174676415e-05,4.585815735993926e-05,0.0002207976812226329,4.0610780419351585e-05,9.43971211985894e-06,1.545557262835958e-05,-4.2982296915891257e-05,5.449612965953932e-05,8.599421981841524e-05,1.625038555964473e-05,1.625038555964473e-05,1.625038555964473e-05,1.625038555964473e-05,6.315489898476746e-06,7.416295141273267e-06,6.184907818316478e-06,6.396920884552307e-06,7.173093110941976e-06,0.00011668479710519611,7.279124268106214e-06,1.306469389072971e-05,1.913450672490582e-05,6.015137050138633e-06,0.0001416513641997939,1.6436373660128284e-05,5.3932757338057526e-05,0.00021249088267968699,5.40190911760653e-05,2.003597853641334e-05,2.038038792240819e-05,1.2533859714072876e-05,1.825509150085151e-05,6.3197322248790955e-06,1.9990459535935475e-05,1.1337949752139644e-05,1.189983729079529e-05,7.139902374477173e-05,8.12736209154159e-06,1.1889410501297628e-05,1.0813051930172764e-05,1.2705060690139779e-05,-2.5835270832431205e-05,1.8617002816959396e-06,4.743876114911289e-06,6.990243974580676e-06,-1.5943463922652328e-05,4.729586406179835e-06,-7.26704246963727e-06,-3.844081406717089e-06,4.847240518245531e-07,1
0.0002769867917329592,9.833780594475149e-06,0.00024185619602741144,1.59888365905089e-05,1.6536565217991946e-05,-0.0005116823837228194,9.04336248041431e-06,0.00022199858332892764,9.803107538416639e-06,0.00014931482352076986,1.491952118607755e-05,0.00020396776388096802,1.484775419008093e-05,-0.0003784437138588278,8.705334147052213e-06,0.0007159161494662698,-0.00032132357740569177,-0.000317078605693884,0.00019717439648529197,7.647561492065734e-05,8.70018575988422e-06,-5.2678994753066295e-05,7.542949924736159e-05,-4.89282410588118e-05,-4.917276483780079e-05,8.131130023078037e-06,1.038937436974204e-05,8.213236050559266e-06,8.066831075273323e-06,1.54052201480547e-05,9.045652887530718e-06,0.0001701859081234947,5.1237669024482275e-05,8.970754237978468e-06,8.970754237978468e-06,0.0004225135839903872,6.36171807590529e-05,3.1906652972267046e-05,0.0003636549751373054,7.48449913973686e-06,-7.483308867302615e-05,4.982329360046125e-05,1.5009955249431176e-05,0.0003278859798108774,1.1953521736103362e-05,1.2312262175789152e-05,0.0003230474081603917,0.0002630367491995917,0.0002905090874824179,0.0002802141553283937,0.00027551981717016015,0.0003134345389295035,7.167901903781626e-06,8.531398497342101e-05,0.00027944921424484254,6.73421971002106e-05,0.000349919201205424,4.253040058920527e-05,7.0579081223067846e-06,0.00015602467667109337,0.00015584824403093518,0.00015355290414289404,4.970918360427489e-05,0.00015896793277608308,2.527763492225485e-05,0.00023492014921162028,0.003584085479652745,6.007253486674437e-05,1.078929900018425e-05,0.00013696257887395696,6.972942703116305e-06,6.2096100495653345e-06,6.935747511954207e-06,-2.819194404581257e-05,1.9865442411890288e-06,1.4984303977675319e-06,-2.2257634542780777e-06,2.1725701090853218e-07,1
5.067995357092905e-05,5.917174161029963e-05,4.0882122438769483e-05,0.00031797513246787723,0.0003320958114504744,1.6921700870333978e-05,2.1760422241295834e-05,-0.0003578508421526957,0.00014009021675096014,1.8269892488897935e-05,-5.4016635082459e-05,3.5442537331402596e-05,3.0493834268015345e-05,-0.00012278728140441555,1.0936743899099194e-05,-0.00024338179594678416,8.196925210150022e-06,1.2693539229544294e-05,3.837109544507509e-05,8.010865288318144e-06,0.00024019013334622828,-0.00015123867402419536,7.228738494151955e-05,1.8667621385996805e-05,0.0001006676618811303,2.78170873753167e-05,1.2095470602579795e-05,6.45649739802305e-05,4.889219797482456e-05,3.371905969511048e-05,8.355026509082224e-06,3.138643102970868e-05,0.00029522288649484903,0.0028183085749035556,0.00014684418923053338,8.67562610859052e-06,2.4400188347571118e-05,1.6576492607817773e-05,0.00027751014442893075,0.00025194359522351595,9.324217716248435e-05,0.00017829199650812934,0.00017499050739630418,0.00043450756258368585,0.0004981076271263844,0.00010280916955730447,7.526252284068489e-06,7.908594019467642e-06,0.00013589801327425457,7.261275006016212e-05,1.0241686418656038e-05,7.107593449421076e-06,0.00013962852699042017,4.70537955374981e-05,7.822845412512556e-06,1.408410621804211e-05,5.271235357715564e-05,6.55033714446528e-06,6.44153296617109e-05,0.00011987494082932535,6.555668208262011e-05,0.00012483089690252004,-4.900179536395778e-05,0.00023539288697496275,1.1075370821102626e-05,7.102880573520851e-06,6.4843080333371485e-06,3.694292633841241e-05,5.131880202928765e-05,0.001090974366359172,-0.0001284503949975398,3.703302321245347e-05,2.6133173219383802e-05,2.9522533633159382e-05,1.2568494066724662e-05,3.015469441910153e-05,3.2976525297359434e-05,6.525993017190333e-06,-1
1.0103883563171346e-05,1.9691426193956217e-05,1.0036592560651685e-05,9.92615450714265e-06,1.120707490997105e-05,5.2068446907195804e-05,1.0011829590896034e-05,1.4086373639543544e-05,-0.0003713605230886001,8.784819367959066e-06,-0.005405264952390548,8.638541553839119e-06,4.601515054045636e-05,2.2032947923724312e-05,0.00023230110137278188,0.0010868092790309737,7.859988458330022e-06,2.136423812210139e-05,1.569657741164844e-05,2.360777876248811e-05,0.00019820816189944896,1.5420517429757808e-05,2.35509852357712e-05,0.0001965288305184305,1.2269801636595455e-05,1.2269801636595455e-05,0.00019344554914178382,0.00019227989620430563,0.00019490416808473228,0.00019224572739740187,7.729536557756862e-06,0.00019525747493692665,3.158994914280767e-05,6.658314805041974e-06,1.7416960122180335e-05,2.0669225619708532e-05,6.575267889733373e-06,2.7290200657545834e-05,1.4634545668780239e-05,1.2796517185707639e-05,0.00010952868572808929,1.0838142788461109e-05,2.8578734759450426e-05,0.00018193596770929007,2.6377178238817065e-05,9.812058221981395e-05,1.6872005044608916e-05,6.686937167839609e-06,-4.162197669460557e-05,4.544162969388767e-05,5.342912921668446e-05,8.100306533986505e-06,1.1333397518977216e-05,0.0005472896907837565,1.1908566989294369e-05,3.406129423490529e-05,1.8034761089554936e-05,1.5435319171683522e-05,4.744167307702915e-06,4.597223706605439e-06,4.7551985009667855e-06,1.2991724030917421e-05,4.177248301101326e-06,1.5069406333119369e-05,1.672190997507682e-05,4.283612810600406e-05,0.00018183231254693743,4.317081658079573e-06,5.098941756389718e-06,6.040959464259371e-05,4.143996289817393e-06,2.1816258394322924e-06,1.3439844536532873e-06,-3.1878004178176206e-05,5.589609637233487e-07,1.1183194258726373e-06,2.8344079397070997e-06,1.494346905507301e-07,-1
2.0792478096085416e-05,1.6924279493661097e-05,3.154125148393185e-05,1.5527068930519623e-05,9.954193133799763e-06,9.77944226713607e-06,-0.00020688266228210118,1.2151412852281305e-05,4.926594006385392e-05,5.386235341959174e-05,8.792410508219704e-06,9.645258028628296e-05,1.5389379675629282e-05,8.408692073962456e-06,9.679518704206678e-05,4.369334083199463e-05,0.00019175661364235973,1.2247633700210924e-05,1.1502353651790172e-05,1.6704560774108628e-05,1.4446298061236407e-05,1.250309047054488e-05,7.999769173127278e-06,-5.083841162999523e-05,1.0496497295498962e-05,-6.984949866967836e-05,7.305705056640932e-05,4.63314395201408e-05,0.0001693885866447755,4.61933299116141e-05,6.948507315228115e-06,2.6751040341748715e-05,1.693125528285692e-05,4.5919186052215645e-05,6.910076378495273e-06,6.958217113940587e-06,7.044036543478742e-06,4.746606940346024e-05,0.002134666923192876,6.743682716956481e-06,6.616056082946171e-06,6.660640751107654e-06,1.2566823431400097e-05,-6.754859992335665e-05,-4.1047285633034215e-05,2.2224289049319804e-05,3.598513120818468e-05,5.285442308657274e-05,1.897903473065544e-05,1.2580781490498778e-05,1.004114619167044e-05,6.112862955595151e-06,6.649799091991688e-06,9.397263811036316e-06,6.425553408543623e-06,7.673998015982593e-06,6.20310630290213e-06,2.0523021346890218e-05,2.678681289531579e-05,1.3210022295465486e-05,5.240633481107639e-06,4.147501851290083e-05,1.1684281951265871e-05,1.3537438121949338e-05,4.634390182307728e-06,-4.128122990918994e-05,4.699584576483022e-06,0.00021640820458346146,5.123894598137886e-05,4.347965154029114e-06,3.6017315385732266e-06,3.2007933861639494e-06,1.102916276817768e-06,1.2388715885352e-06,2.0404895724174757e-05,4.429038588849342e-06,1.161379176677207e-06,2.2931383732137547e-07,1
1.197514520942579e-05,1.4056558226617948e-05,1.0945046958304015e-05,1.8790369861580705e-05,1.5657798662807346e-05,-9.444847334710426e-05,3.3216674824523615e-05,1.794139785072414e-05,1.794139785072414e-05,1.9934191728943217e-05,1.420886621418979e-05,1.1238901731366859e-05,1.5210632182973737e-05,8.957734861451703e-06,1.6758820378919438e-05,1.6758820378919438e-05,1.6758820378919438e-05,1.6758820378919438e-05,8.235248991687796e-06,2.5922293351863956e-05,2.099624897683428e-05,1.0566980064629877e-05,1.461528915786016e-05,4.7854489309094795e-05,1.4009831417400627e-05,1.5034804942305251e-05,3.16311147157539e-05,3.6938842096528926e-05,7.816175982223132e-06,3.585631049646126e-05,9.814539503307234e-06,7.034075995706802e-06,7.828617444694267e-06,5.988894402082417e-05,1.0591303194986628e-05,-5.30587467866269e-05,2.1106441118743852e-05,2.3714873663896176e-05,1.0826232837657826e-05,1.6509698193113358e-05,2.228710282444559e-05,0.0013180806798242805,8.701439903133789e-06,1.4006528583822641e-05,-8.865757868104257e-05,1.9405973009537743e-05,1.215681143118318e-05,5.129766349082927e-05,2.489610305195735e-05,2.221112325263213e-05,3.3520723226703756e-05,6.770962833450542e-05,9.372553605502035e-06,6.256092522013438e-06,-3.0947252518960956e-05,5.813517261631083e-06,6.795469475926967e-06,5.625436255193881e-05,1.4118559021675951e-05,2.4075512770714984e-05,7.480139290317207e-06,6.909958637864741e-06,6.572582912487366e-06,6.54347306386638e-06,6.149855727691853e-06,0.00010600173409472261,2.015743635333263e-05,4.1184300226533285e-06,-0.0003890131679310149,-1.3110755681935274e-05,-8.847067499889358e-05,-1.223040167125618e-05,-0.00022688137149392708,-1.201189383740428e-05,1.3568794299825052e-06,1.6903432841869915e-06,5.316342608042383e-07,3.6959599500752123e-07,-1
1.0469283651639699e-05,9.630364349542284e-06,9.46801771374653e-06,9.526307260499726e-06,0.0002388523961327893,9.649550553976587e-05,1.0568852079634536e-05,8.430268023149919e-06,3.429312393261154e-05,-0.00012332419951488306,8.35784138490017e-06,0.00016740502733483345,0.004402971280339705,0.00012578454022694682,8.052776126809602e-06,0.00010476822767931298,7.885927162399998e-06,0.003923869506567593,4.647443899268387e-05,7.928940662887846e-06,0.00010320259218409342,5.115537811920676e-05,0.0038677948658878874,0.009276785437199656,0.005920231372431158,0.0036576929014365614,4.8773529463814855e-05,3.8922601814784785e-05,3.085337764226968e-05,7.613763347998288e-06,7.531465487081291e-06,7.870717729637573e-06,8.705075631283189e-06,7.951761332712938e-06,7.859947424339904e-06,7.68512829951246e-06,4.3428374219899695e-05,3.165456336527787e-05,-0.0012724359247387122,-0.0012860349148541906,3.496137911307032e-05,-0.00044797600206744007,-0.001298208126277155,-0.00045357211802962683,2.747096045676685e-05,6.9883244135674824e-06,0.00048307308136526846,6.275035509807025e-06,0.00017258796614563393,0.01724817051907181,6.549441821499953e-06,0.00010804103379472733,0.0006363893024367627,0.0001398227759712217,4.147766860318854e-05,2.2454663783351647e-05,5.591203696014817e-06,0.00010193508144483535,0.0060158585190822214,5.242032258178692e-06,0.00010773351199250131,8.699631218559146e-05,0.0001294735303516555,0.0001322120613050438,0.00013228789754682994,0.00013289800263747772,0.00013776877509183222,0.00012337681994198174,0.0003150979142077979,1.630043595432101e-05,0.0002907636515089648,4.845348330194559e-05,4.468088710672056e-06,4.2113409945590794e-05,-1.816136805258147e-05,1.2023709415564529e-06,4.4262924766582757e-07,3.5937147165109925e-07,-1
1.0058563130857535e-05,1.0224113517432115e-05,3.936056249455357e-05,1.809650767221394e-05,1.0140122114899269e-05,0.0005753329885273478,0.0005221658214963801,0.000578885451734734,1.715529068536248e-05,0.0005650961125607086,0.0023385232212661373,-5.94824047203108e-05,1.1852551919693405e-05,2.715423393418064e-05,2.411062182980463e-05,2.6754879808648866e-05,5.465397179009616e-05,1.675168175102353e-05,3.3033421178122984e-05,3.266420193778845e-05,-0.00023650981067081377,5.0655184477289085e-05,7.378487098560046e-06,7.6117830899602115e-06,-0.0001818774629545333,0.0003807553743611355,0.0002624869335078104,1.4842573798231734e-05,0.00010118046512953237,0.0006628403579396203,7.178892856551818e-05,6.62124128474738e-06,0.000221553208555876,6.471585197242583e-05,0.0002943703101219544,0.001007628807928994,6.543870950634777e-06,7.149023911088788e-06,0.0017202276904960136,4.833524356090382e-05,7.327760888213078e-06,3.696795909805162e-05,7.295029785469303e-06,1.2719279508727734e-05,6.147672785789923e-06,6.398497120165613e-06,6.298224794930526e-06,6.399546699694339e-06,6.278451867269957e-06,-0.0008634114353139569,3.825571271815943e-05,6.086087829503822e-06,6.078632934993979e-06,1.6425492627514048e-05,1.6425492627514048e-05,7.923883115737719e-05,1.031237780487814e-05,2.07027469372087e-05,3.221113461303137e-05,1.9498390786878547e-05,5.243859820959904e-06,-0.00016349785394493416,8.216593773111234e-06,-1.778252802016707e-05,-0.0001279096838470719,7.194158178015078e-05,7.608746602645345e-05,4.641023190500971e-05,2.4158612525923254e-05,3.4092426358853308e-06,2.151533305933777e-06,7.904345851242187e-07,5.58232224839732e-07,9.4899442958291e-06,2.817708242794287e-06,4.782195096373268e-07,5.639846957610049e-06,4.326809264160708e-07,1
5.8897351046066384e-05,2.26011195247635e-05,1.4993843299767763e-05,0.00010771484194937264,0.00010771484194937264,1.4316604235976808e-05,4.1688399651869376e-05,8.613084367232705e-06,8.571457039192535e-06,0.00012740393103375636,1.3627886543986006e-05,-5.4449964195581544e-05,-5.3573845436861933e-05,-5.036059291659755e-05,0.00015551087864826488,0.00016691547111323936,1.4123372830625322e-05,8.324906795913703e-06,8.51495760794587e-05,9.865779494621964e-05,7.562721338756877e-06,1.0508670385520488e-05,1.0822051369988166e-05,0.0008610873144338483,1.6844501989912407e-05,-5.2055271367712734e-05,7.93159430938805e-06,7.165552127424375e-06,7.168332565018282e-06,7.422839907349648e-05,-4.2416664696324446e-05,-8.442185781936617e-05,1.407030963656103e-05,1.706574543823042e-05,6.173043613559265e-05,2.9453630893314456e-05,0.00012367223827665483,6.264272674877395e-05,0.0007589572058491917,1.2214583877468545e-05,5.630036082130124e-05,1.0372792814670019e-05,8.659381472577855e-06,8.653311100983789e-06,-5.125627798063507e-05,1.0171082697385365e-05,1.0171082697385365e-05,6.4882586359451035e-06,1.0515255908761992e-05,6.21702008695681e-06,8.148392505838001e-06,8.501842633209631e-06,8.670578542778551e-06,-4.865953328423706e-05,7.12321414786241e-06,1.191495906319428e-05,4.001451257599886e-05,9.505435923996271e-06,5.878489163823109e-06,7.840630171450085e-06,5.725393495671206e-06,9.870148484310512e-06,1.1001979105284657e-05,1.1001979105284657e-05,1.1059845747919828e-05,0.0007625296560602636,1.29430294997359e-05,4.005044862792668e-06,4.281454324475918e-06,3.549984640134627e-06,6.208504432096142e-06,3.3657996089980194e-06,5.525251878160381e-06,1.5478290276586584e-05,6.888188145980088e-06,1.9080977226776806e-06,3.283347589096564e-07,1.7530999370833075e-06,-1
