-6.20417982674551e-05,1.1696832670731332e-05,0.0004349715199675555,3.359104626537403e-05,5.745724544807728e-05,9.83352355409393e-06,-0.00018081491270915089,8.609003699826029e-06,8.484713272948762e-06,4.751837560695198e-05,8.703839945020808e-06,8.043162610264135e-06,1.0612775160922974e-05,8.490349722092438e-06,1.0010622702100672e-05,0.00011806296366433736,7.106916162935997e-06,0.0006858645301736991,7.028664996730189e-05,9.46732277364498e-06,0.00010780066921749288,0.00010682201933264486,0.0004426293194139746,5.932350239918188e-06,-3.734295650806312e-05,1.8412683115915653e-05,1.8553221403445596e-05,1.8493069602760066e-05,5.6839269311000755e-06,7.396002563212404e-05,3.286404576046253e-05,2.11826850091169e-05,5.9099626470043706e-06,5.400918806460739e-06,2.086928327224035e-05,3.782808658867812e-05,4.765075274543674e-06,2.497665735077373e-05,2.500567350507897e-05,4.119292151466735e-06,4.270203207912064e-06,5.284842832341915e-06,3.6600394396395837e-06,1.4521346737603238e-05,3.256623861514295e-06,3.3728825828799326e-06,2.8896559354236875e-06,3.636298363111647e-06,0.00011160156290540693,8.453246418819191e-06,4.5150736599205364e-05,2.3034728789515454e-05,7.453456130125511e-06,0.00014578736340250184,1.8805553909015455e-06,1.0849088920621303e-05,5.254017820634187e-06,0.00011958115656839123,0.00021044929091335756,2.7028224368952697e-05,3.0298001639277334e-05,1.2723660272504655e-06,0.00010490763469763924,1.3209309159635037e-06,7.271108771083234e-06,9.922897707177565e-05,1.1685347285982955e-06,8.472956979042984e-05,8.325296518597462e-05,7.731343731623891e-05,2.1051056322757583e-05,7.766993405238767e-05,0.007595662091503268,5.34264705882353e-07,1.7365724463939133e-05,2.088681854118356e-06,2.8738599372597634e-06,1.9124648958409247e-07,1
0.00013645275493727468,1.3689195297756068e-05,0.00013700875554022228,0.0001318891744773791,7.044706465857451e-05,1.0052326908888077e-05,-7.186396481806607e-05,-0.00026896494914746923,-0.0001571811535827645,2.619685893046075e-05,2.619685893046075e-05,6.156057673119232e-05,6.341049840797912e-05,3.7647176979411155e-05,0.0002258830618764669,1.059737904371611e-05,4.242902957580198e-05,4.629544228341722e-05,0.008483825490196079,1.34636136806542e-05,2.4902960155933506e-05,9.348197185200479e-06,-0.0001093462193616217,1.840905187331469e-05,5.008484840681623e-05,7.915823243944416e-06,1.671888641419995e-05,-9.265729941587575e-05,-9.609349358114306e-05,4.932991316932323e-05,3.157605276609608e-05,4.465565036979164e-05,8.090883647235743e-06,4.835366560564952e-05,1.5480397071752917e-05,7.012834604019708e-06,7.183444679599222e-06,6.953998530236197e-06,9.922308007132383e-05,6.8142025824947055e-06,6.622439041986331e-06,6.722508198591978e-06,-5.6966242548549926e-05,0.00011893125088436687,5.17823463505254e-05,1.863601967645961e-05,7.742978587019928e-06,1.2158335298751149e-05,1.738618116448852e-05,1.738618116448852e-05,1.42843470891127e-05,1.0925718013220706e-05,5.475823851268845e-06,2.3879826215076708e-05,-9.717067003252326e-05,6.6276650231098965e-06,4.1068679563542625e-05,2.1242575178529077e-05,6.553339793224268e-06,6.37053959545976e-06,1.0459307421944991e-05,7.762772631204392e-05,8.766142631346858e-05,9.556012934127895e-05,9.915752180806194e-06,3.9406433495255675e-06,3.158489130262741e-06,1.3278032027724426e-06,1.377712395859844e-05,1.1045367723834706e-05,1.0116657575391729e-05,4.144835316480417e-06,6.072616277441235e-06,1.0621348691549498e-06,2.095283792630667e-05,3.869654622779856e-05,3.869654622779856e-06,2.3836384400470565e-06,1
9.97173896160554e-06,-5.8410254147753364e-05,5.810998813762832e-05,9.520085464286478e-06,0.0004064984785238524,9.539556754475843e-06,-0.004247797525279238,0.0017381448372769226,7.964744135952777e-05,1.0497584842441602e-05,-7.901630516867675e-05,-5.537181157666372e-05,-0.0019224420968798341,1.2097933315807337e-05,7.569500414390577e-05,0.00031053180967741947,0.00022924388995404434,6.06344127424931e-05,-0.002869680744526091,1.674850093889695e-05,8.645545310637362e-06,-0.0004381893810072622,8.089792345743304e-06,0.00017810129209750496,-4.843816131113264e-05,-6.072274025415766e-05,8.072965516044474e-06,0.0032664316818429282,9.984428943150247e-06,7.765040647630694e-06,0.0004166230069163275,8.763129683091779e-06,-6.055847187132531e-05,5.669075185283166e-05,7.833504279766188e-06,1.140547854362911e-05,4.783579630829955e-05,8.564121978475985e-06,7.6072047229809935e-06,-0.0003311639550791932,4.8118904119485004e-05,4.5096847163564204e-05,4.355046276848309e-05,0.00047368046011418805,0.0016680280836255125,0.0003720380897834542,6.753800743255322e-06,1.024780734744883e-05,6.677263119325322e-06,0.0002654751443471854,7.637939071111975e-06,8.600735305921823e-05,6.7364896942643114e-06,8.230786098408097e-06,5.940602834855532e-06,5.889216077102593e-06,5.645215398707833e-06,5.749209181045295e-06,6.411707748370608e-06,5.416578791342056e-06,5.55108559613914e-06,0.00029827353451402977,7.716263152288485e-06,3.3267172952975385e-05,5.774254707777753e-06,0.00020783168008549604,4.604728547167116e-06,2.948244814809618e-06,1.6400919087018158e-06,-1.437976235479537e-05,6.958640716818702e-06,2.1406286671272595e-05,2.3887943355687454e-05,5.538052486478489e-06,3.322831491887093e-05,2.8547484445326185e-06,-4.943553678229952e-05,9.226673106632356e-07,1
9.376073452698291e-06,1.7903971483120153e-05,0.0002626499893170472,1.7234820481648715e-05,1.7234820481648715e-05,0.00023419236700454016,0.0002471390130104689,5.144826798444584e-05,1.1450036523489811e-05,1.313370005001933e-05,1.1094058159254606e-05,1.119689659277241e-05,1.046327171460215e-05,7.386364831123011e-06,7.244561524808314e-06,5.125809231776262e-05,1.153979809848701e-05,-6.990834631652145e-05,7.103230899995843e-06,2.658770102525218e-05,-6.715361628414069e-05,2.6623240034898024e-05,-6.642772390128979e-05,6.968789809021326e-06,-6.571943821188144e-05,2.207652983329277e-05,6.8236708479066965e-06,0.00011475894911356252,0.00015086071416152294,1.2113477974639242e-05,6.94047041531934e-06,1.2257470012893405e-05,8.775695296597905e-06,1.0480674780883711e-05,2.7517272897471305e-05,2.700079291217908e-05,2.7412005720019823e-05,8.634096747790513e-06,5.905729419307074e-06,5.868716518639568e-06,5.878748846348795e-06,9.924026384864395e-06,2.0542618687115493e-05,1.796343138476717e-05,1.749765771579827e-05,1.752374075245573e-05,5.592051271788434e-06,5.5242399811388775e-06,8.85713103079882e-06,5.605006623035743e-06,4.8923074435432365e-05,5.445072963559893e-06,7.037962507769683e-06,4.010166271757252e-05,1.7954738051769966e-05,4.328563871168593e-06,4.086279321590651e-06,3.94999764726404e-06,3.842007066599811e-06,3.8077767337218664e-06,6.283473052972034e-06,3.492515337036624e-06,4.484664631143504e-06,6.347553724569414e-06,6.328675010633938e-06,3.074421850217173e-06,-4.429894139384395e-05,6.010783914610801e-06,2.3369513271923887e-06,1.2687210731658383e-05,-8.329359506870228e-05,1.1454613968614367e-05,0.0010747737308234382,1.7634190544917502e-05,2.9721325597059117e-06,1.6142090922755221e-06,7.36325173376569e-07,7.302963319729052e-07,-1
1.3544672464384776e-05,0.00026260932869148453,0.0002770432360279581,6.943943340829348e-05,0.00023155481282049106,0.0002652015099496023,0.02673060341208445,8.601479652158886e-05,-9.514524884074479e-05,1.4474268220582139e-05,9.848761957911477e-06,9.254721130282089e-06,0.0006097304022875742,0.00015557065935118102,1.3430719710869642e-05,1.2664908187363974e-05,9.436052548638695e-06,0.001148187396226044,9.914949734281942e-06,1.1058502828745578e-05,1.0676857669675739e-05,1.0917101050387127e-05,8.719863348931087e-06,8.815160931008772e-06,0.0002959443569626582,8.793454058487204e-06,8.49250156433289e-06,8.769016442946189e-06,3.253988639450507e-05,-0.00033122144455713625,0.0002305887005380469,6.071249958335569e-05,-0.00032808277078640757,8.228976206523447e-05,1.0413256829578072e-05,9.723671185063363e-05,3.8335314283359636e-05,8.512160029171146e-06,7.785314685314686e-06,-5.584370072650848e-05,5.3324108284805025e-05,-0.00030653558360938476,0.00016051928857812602,0.00015979117314691982,0.00016063500911268493,7.770631427268709e-06,4.4060883154458535e-05,0.0001913530002305911,0.00043096661087207734,7.372727272727273e-06,7.370200154841752e-06,7.1157544944514194e-06,-0.0001957477989206135,3.9601775004624884e-05,8.0712776172322e-06,3.7503994215313216e-05,-4.003977440068141e-05,2.772470190941166e-05,2.9417836040560786e-05,6.400180247745274e-06,6.3413821523615006e-06,-0.00014662712070161423,7.066045215840221e-06,6.524991114018327e-06,-3.745932890201888e-05,2.6785556123106457e-05,0.00016071333673863873,0.004097898962625511,0.005584957859730114,2.281419091959951e-05,3.1709645202700156e-05,2.1042003349753803e-05,0.00024141821229823942,0.0015188393450260372,1.67447874475987e-05,7.939578204424394e-07,7.139888275297921e-07,3.115879470333054e-07,1
3.92886174313876e-05,3.909477249172837e-05,6.117796711912846e-05,6.826999618986564e-05,1.3652646717018226e-05,8.900260448686827e-06,0.0008621900538974957,6.115188255835962e-05,2.6340062461829303e-05,1.3527279307743833e-05,8.283760683760685e-06,2.526295486372081e-05,-4.629908112069451e-05,0.00010068778001495323,9.203390737694762e-05,9.256619712977223e-06,9.851444073427347e-06,8.703879798107388e-06,1.1370421676614102e-05,2.7096278174948557e-05,7.786288817669645e-06,1.3777610871824393e-05,1.1010537132693888e-05,-0.0001258671361238031,-0.0001258671361238031,7.43067977074622e-06,7.544360700984981e-06,9.784184908042042e-06,1.079262005168128e-05,1.2700223911663815e-05,0.0026661226102751407,9.715006093671704e-06,1.3617245040323023e-05,8.085407935326923e-06,4.9107048788631734e-05,1.290658268354051e-05,0.0026621791722896988,1.1378130316784177e-05,6.772773830970916e-06,4.358863076848162e-05,2.177670078422423e-05,-3.721162259433974e-05,9.411317700397962e-06,9.386906113031796e-06,1.194668626647438e-05,2.235499095888934e-05,1.0772377372294419e-05,2.222562778728334e-05,6.7470456580438435e-06,-6.049595296676359e-05,1.0230175943796017e-05,1.0507932714131222e-05,5.998953631069308e-06,-0.0002724415523855206,6.097661501196631e-06,1.2499649760233057e-05,5.923606199459296e-06,5.9628548611609445e-06,4.3484683413701246e-05,4.136109465433356e-05,2.5538527172107496e-05,6.397345732572919e-05,6.954633542676357e-05,3.677860088636086e-05,6.62376416498935e-06,5.10653835452775e-06,4.677265930852616e-06,7.450298877447198e-06,4.316454624590334e-06,-0.00016654462837010334,9.522112998409022e-06,1.1585667729261815e-05,6.855797545538689e-06,3.18239466434698e-06,1.0375525287806853e-06,6.21082412582905e-06,-1.6572836285912387e-05,5.663222692109805e-06,1
1.4827208420055464e-05,1.3579705136209534e-05,4.051586621463217e-05,-0.00029267896219415047,0.0009128110973991516,1.3536753512970754e-05,0.00021556403411555452,1.3870873196858008e-05,4.321160560255164e-05,9.296747002805172e-06,2.615268282984333e-05,-0.00013988373229817272,-0.00034552906296647445,2.1948478079443533e-05,8.061390629472761e-05,1.143295631712504e-05,0.00011497411487634573,8.096985364149782e-06,5.912416485300872e-05,0.00011867009257862821,4.514838107031036e-05,0.0002033734909958944,5.8556517116158894e-05,3.5919133311153044e-05,0.0006904826714801446,7.359769173090471e-05,7.223309077350361e-06,0.0007241617246167384,-0.0006399772214996553,-0.0004287636170443235,4.680953994627807e-05,6.77154637198224e-05,8.707515828454122e-06,3.21578549814509e-05,-0.00015337724862639118,2.410527315112078e-05,6.648779380580239e-06,2.9065371881444767e-05,0.00011423654428104056,1.0824638093957274e-05,3.5482787366918684e-05,0.0006221716438032425,9.286601382875985e-05,6.31028567380494e-06,6.082127682238423e-06,0.0002553188847218815,5.885838390439555e-06,0.0001918674839670212,1.277297604325425e-05,9.5185331935064e-06,0.00017888467131200732,1.2558913252307993e-05,2.7471155311647422e-05,0.0005575029686518056,-3.321341548287843e-05,1.6071414336853434e-05,3.557596597248464e-05,1.073605033062963e-05,5.811717819742615e-06,0.00011472619606743543,3.4782274346254726e-06,1.1957305340425686e-05,1.0237948547194279e-05,3.2311491989217127e-06,7.961421261084434e-06,-3.2836244433404265e-05,2.3954026846375045e-06,7.243654621289123e-06,5.9752658511794195e-06,5.912113490589184e-05,5.6595040482282446e-05,5.5753009007745965e-06,5.3647930321404796e-06,1.5678952701027113e-06,2.0395888682485718e-05,4.817977894819952e-06,4.7075160401431486e-06,5.254201023898919e-07,-1
9.81837698667135e-06,0.0001744795090175149,0.0001970023995095753,8.847901994476018e-06,9.193936069876143e-05,1.060496936324396e-05,0.0002387873801050909,9.047043568557452e-05,0.00010192834129140367,8.642419866058089e-06,0.0005941727934133665,1.2803928835519336e-05,0.00016009421221112644,0.0013635900481392908,-0.0013269156596640791,1.149857153310335e-05,0.0001149980185239373,8.659231497032277e-06,8.374477875554894e-06,0.00022861892139934743,0.0004022284667670898,0.00014771772559395163,0.0001648035769564682,-0.00046014677297141613,0.0001446413530692111,7.555977520337743e-06,3.228045917059298e-05,8.487770695085372e-06,0.00016173809125202693,0.00026233754221154196,-7.255567412045046e-05,0.0001071224831540997,0.00046415663249275925,0.00010586863539669232,1.0854456023982671e-05,7.311425948314467e-06,8.139366938074644e-05,6.3753303508307e-06,9.359365931452573e-05,0.00028651171490460506,0.0003707763190884562,0.000326319714356012,6.3651979578471945e-06,6.472880217647585e-06,7.0253926818568e-05,6.5766417947787964e-06,9.613931581360154e-05,6.628667475407332e-06,5.761636234207592e-06,0.0004257900004978111,5.878218198927648e-05,6.625761029016857e-05,0.0005701741127246213,0.00030109416883051816,0.00016689561514367086,0.0003017179291579192,5.043064841751305e-06,0.00021721014986495168,4.551612396396143e-06,5.723478570176417e-06,4.29973225017217e-05,3.6543288315918326e-05,8.08501383213309e-05,4.078260676712418e-05,3.370643557052248e-05,3.2228718316754627e-06,-3.2228718316754626e-05,3.785238630242184e-05,2.008085343221187e-05,1.8672996022316484e-06,1.4745870133924046e-05,7.901062281875693e-05,8.335635112539946e-07,8.504993146145871e-07,0.00010099099705763424,7.496193453318048e-07,7.020405766260622e-07,1.0134645348682905e-07,-1
4.16112757826636e-05,3.3741230569550494e-05,9.466525669514342e-05,0.00011227585651438918,0.00011080881591854779,9.466525669514342e-05,9.481196075472755e-05,1.2260135693906906e-05,8.845312721795136e-06,4.413465138753759e-05,1.0236953996234454e-05,8.767425189408246e-06,0.00010438435090348105,9.967283347767227e-06,8.993963058823505e-06,2.3213956942718883e-05,0.00012424243725189048,3.6632406183363803e-05,5.1298829113245795e-05,8.224168618481636e-06,4.8137373808738354e-05,0.00010193579486207048,7.576122430496561e-06,4.072124554235665e-05,8.734743203688596e-05,9.820458351325293e-05,7.5075970536014045e-06,7.214466145688504e-06,0.009958554927961239,8.454274821993884e-06,7.309960667935591e-06,9.053407465995386e-06,2.0131509525087142e-05,6.593688639551192e-06,1.1807344792843742e-05,7.77331399816013e-06,4.04741709541731e-05,6.375816364680368e-06,1.8300664075949024e-05,2.901669617316119e-05,7.695259127100823e-06,-4.128180990223559e-05,6.211218483407172e-06,-0.00010669558156800166,6.776119013677321e-06,5.911486172385769e-06,5.942528453351728e-06,5.5418789611635426e-05,9.036737152607452e-06,4.910322641387534e-05,0.00015956980349517106,3.79273214009408e-05,3.750921100788941e-05,3.677313935491252e-05,0.00010925628235290824,3.328758349650551e-05,1.4700495398174594e-05,1.4827057797136427e-05,2.6622179215561947e-05,4.166303304783446e-06,-1.9579991028313507e-05,2.9241246399767626e-06,2.339832862065031e-06,4.1291200687130354e-05,2.221983823978538e-06,3.158095176009627e-05,1.8025501991768895e-06,1.8491209699900697e-06,3.932371912090575e-06,6.378246421902899e-06,-5.510837699054547e-06,3.325819250559596e-06,6.931019970721174e-06,6.216560092646378e-06,5.449491203468368e-07,4.3878076709377596e-07,1.4720206794523717e-06,2.94871962559715e-07,-1
0.0018773525322874404,9.055784494671148e-05,-0.00011460214229183314,9.810496803704721e-06,9.92564545389832e-05,0.0001389081454325201,1.929906521764679e-05,9.564525611029525e-06,0.00010682621281713923,8.712122861346733e-06,8.900355310255293e-06,9.47314829524832e-06,5.1424557901742146e-05,8.806396894949615e-05,6.15973157444535e-05,8.04833724225542e-06,8.731531333856046e-06,8.494951485211984e-06,5.7107814401634e-05,5.7107814401634e-05,5.7107814401634e-05,4.621167063987433e-05,4.621167063987433e-05,0.0001430551644250714,8.451769458331487e-06,0.0005882187851645453,9.817943211801677e-06,7.934710562304456e-06,3.597813310110897e-05,6.616291197225718e-06,8.058472899365214e-06,6.912533148050485e-06,4.8543953022371115e-05,-0.0007538524368331644,0.001298316460459348,7.797742773849202e-06,7.429968684759168e-05,-0.00023032902922753417,3.838817153792236e-05,0.0005287989003630296,0.0005133768429379694,3.808943271453269e-05,0.00016141290207228004,0.00016120553279488556,-0.00018901005587883152,5.962323231598431e-06,7.296154284340922e-05,6.37066952219395e-06,5.775190008928366e-06,7.049947673445555e-06,5.698137011914416e-06,4.2121087976536794e-05,-3.255703987293622e-05,5.350060075916017e-06,0.00013225926396634352,3.768007999648986e-05,2.5899571388313435e-05,-4.930556989231083e-05,5.017911331618002e-06,0.00012041650776952686,0.0001297923320424237,3.2528364912918112e-06,3.3600541204931937e-06,2.715205145774631e-06,1.4916062119644895e-05,0.00010244866675139676,7.476839935971305e-05,6.384141262427692e-05,5.262669850267711e-05,4.27784527220157e-05,0.0016879640074765894,1.9971233353294386e-05,7.512151522493501e-07,1.8798154386295423e-05,-3.5723082943453636e-06,7.943826845985174e-06,1.7886358857519592e-05,4.4615392053372e-06,1
9.920991942895441e-06,1.0591497081061673e-05,0.00026915151480989613,0.0009076913476556615,1.1114343124404231e-05,9.683574585959194e-06,-9.291855593357707e-05,0.000376722231977896,4.492509905579875e-05,9.289915799617874e-06,3.9382807733929354e-05,0.0001064796695543436,4.702535152439049e-05,0.0002942036330166756,8.089576739035519e-06,0.0003767529449578842,-5.254343927673376e-05,1.2336897662048018e-05,3.1399189879438746e-05,-8.19565529268304e-05,7.81306058258164e-06,7.80127648917831e-06,3.893881995566481e-05,7.70316319290261e-06,7.964408077827555e-06,7.86674476977845e-06,5.48247794866369e-05,3.8609272511401136e-05,7.236357097912321e-06,8.77578367399333e-06,-4.744644907222976e-05,3.9911016312895484e-05,8.131452795439837e-05,-0.0001684264599782397,8.318884722664577e-06,5.4546960693396114e-05,7.263592961419278e-05,3.150197740404813e-05,6.694534754722218e-06,9.398991739715597e-06,-3.844526610653081e-05,-3.9241327702649094e-05,0.0006990420885715216,-6.59277598904764e-05,2.6490550448422786e-05,6.344172175454233e-06,2.98395957126128e-05,6.066498928918219e-06,3.384309602443383e-05,5.915464191127657e-06,2.9808025870507867e-05,3.936253519803574e-05,3.423197753726455e-05,0.00013368111473666073,8.631574926630551e-05,5.405924289970265e-06,2.129738959233323e-05,5.583630263536408e-06,5.759613641040169e-06,8.107234235394618e-05,5.671335239203766e-06,5.14486460696007e-06,5.593423194475397e-06,2.0127432080162206e-05,1.340700228272574e-05,1.30307191848421e-05,9.831817671615512e-06,4.7117532053949756e-05,1.797896391105223e-06,1.3523982563302001e-05,1.2173399513190308e-05,9.074749933638309e-05,1.2172255587245498e-05,5.215405745984469e-06,6.376458386326785e-07,3.40977559559929e-06,6.349398116277599e-07,2.2448796988639394e-06,1
1.1039665999906964e-05,-0.00020562691433747852,-8.576593932246321e-05,-0.0003822051873329021,0.0012675895744436116,1.9845332186784543e-05,0.0008872526006134609,0.0036912666870992424,0.003850965991971675,9.10246847169119e-06,9.325147615779993e-06,-0.00013384273051372244,-0.00017084597307226966,0.00019377929151835225,2.829175038012911e-05,8.405188814825317e-06,8.258970295420697e-06,8.114163433181927e-06,0.0035824828755888372,0.0006405217921556979,7.1355534997065355e-06,7.334142809356784e-06,7.806924236050845e-05,1.2261313688581192e-05,6.897015930038652e-06,0.003670006087411944,0.00013634720063318797,-4.015294265140122e-05,6.552072588235641e-06,1.0559839132895927e-05,1.6380966214875618e-05,0.00022315229031964553,0.0006866360844082096,5.139601025110354e-06,0.00029032504228796823,8.152005678519068e-05,5.140215191074163e-06,3.4837881495131966e-05,3.592900451991809e-05,4.2915109610992034e-05,1.90660198762729e-05,2.0210488853125506e-05,9.640014445513667e-05,9.640014445513667e-05,9.640014445513667e-05,0.00029543085425902437,0.00029543085425902437,0.00029543085425902437,0.00029543085425902437,5.774232055463969e-06,3.967098764781489e-06,0.00011901192906636711,0.00011901192906636711,0.00011901192906636711,0.00011901192906636711,2.335064850774709e-06,7.524732325868697e-05,9.525994157082575e-05,0.0005715596494249544,4.2451872456312806e-05,1.1340790333725105e-05,7.115970602530095e-05,2.0732827000384112e-05,0.00013398415672913116,1.4241459008899384e-05,1.3409731686541737e-05,1.3867181713838446e-05,0.0002031032028408306,0.0004263235769952925,5.190873488527657e-05,0.0003114524093116594,2.3204778115111193e-05,0.00013922866869066713,4.9113537071070785e-06,-2.9641126106182247e-06,1.435263372988379e-06,1.2483924899310462e-07,5.665767316369727e-07,1
9.864998509212975e-06,9.82173586489504e-06,1.6268462959374678e-05,1.4500689502228545e-05,9.287502401577549e-06,9.414070344174599e-06,9.928920741255943e-06,1.0579037584010938e-05,1.141581920831347e-05,7.85312505177094e-06,7.933747859477578e-06,8.006609825569493e-06,5.44646267463944e-05,-5.050772067195659e-05,1.4404763441452688e-05,8.176958499854408e-06,1.9644599360360696e-05,7.847129869138406e-06,7.254909600463248e-06,7.319860481223115e-05,7.0334355250703294e-06,7.022819499343088e-06,6.926799002166265e-06,1.8234560984249354e-05,1.8234560984249354e-05,6.781263180057374e-06,6.614889629597746e-06,-3.969942067739747e-05,1.5134235148522075e-05,6.3677032849131385e-06,6.436750016356106e-06,0.00039753340542997284,6.219069866505012e-06,5.99437558476186e-06,0.0001584383487067153,0.00015367587840399443,1.4164256875951982e-05,1.1093688200619414e-05,-5.5603849469886125e-05,-5.5064657376664544e-05,-7.043412542791148e-05,0.00021815339573951823,-5.2999549820981345e-05,9.187402975457115e-06,1.3036772460544777e-05,-7.822063476326866e-05,5.950113025610154e-06,4.3124751159307235e-06,8.899229279176954e-05,5.947086701985812e-05,9.39618116562675e-05,8.776241037653892e-05,0.00010120093611479242,3.5634810456566934e-05,0.0030448696805927223,4.090300357676569e-06,1.291674673489918e-05,3.395279660964965e-05,3.7234971119403296e-06,4.153978017597983e-06,3.670040263669294e-06,4.370592239606842e-06,-4.969791942932688e-05,4.067789175215414e-05,1.0748320792530036e-05,3.2189571098067465e-06,3.3636695040074683e-06,3.039653656176778e-06,2.3767677511490688e-06,3.3983789751143766e-06,1.202866116352709e-06,7.824088067951898e-07,2.5224078246760723e-06,4.204005151509385e-07,4.682245098584069e-07,2.575798212558885e-07,1.079813284727048e-06,1.5260320152453383e-07,-1
1.0372465032257273e-05,0.0010204722845904566,2.8261671065754017e-05,2.0188536483168935e-05,-0.0011275225084160453,-0.0011196770842054663,-0.001250034032787465,-0.004474642839008743,2.848311548646595e-05,9.50828351940065e-06,2.0507439939724464e-05,5.04525364152637e-05,9.5824274409586e-06,-5.653662522756894e-05,4.897838122536906e-05,-5.555971980347823e-05,9.208331275644615e-06,-5.136357663408214e-05,8.687035429834874e-06,2.45706000480397e-05,3.171733752936389e-05,3.651671238759178e-05,3.563118233486229e-05,8.179046449899273e-06,5.2699237164428095e-05,8.516770271616133e-06,-4.8314204159692575e-05,2.8986380088250536e-05,0.0005826768080177891,-4.6764483301518246e-05,4.900424092213656e-05,2.1778014994037093e-05,1.7670476398229847e-05,0.00018095966960225197,0.00018204933342587298,7.378091570371762e-06,8.123755848942553e-06,0.00019258359155788983,7.087177726665625e-06,4.9657378321133246e-05,7.138706300611544e-06,1.5700175836269284e-05,1.8849260693728827e-05,7.771871001927647e-06,1.3487913787478487e-05,3.953257281623079e-05,6.4933068123675215e-06,1.4715025555289e-05,6.267090640248328e-06,6.19272558514934e-06,6.190066681789455e-06,6.3622653483981116e-06,6.396921795306128e-06,6.2383928165432374e-06,6.2383928165432374e-06,6.0878807321474885e-06,3.9642781327777126e-05,7.803120344553309e-06,5.906910261551003e-06,5.9425744617631115e-06,5.729427055579651e-06,5.797141817068295e-06,6.174968679500812e-06,3.35720427224207e-05,5.266866428492188e-06,4.024772496432315e-05,8.937361845206763e-05,3.83218901029314e-05,3.79062852541167e-05,3.7399391478972766e-05,-0.000261417209607151,-8.36421517914003e-05,2.9775272502500478e-06,2.2370398052007703e-06,6.953429102772473e-05,2.0770140443428386e-06,5.24977471585882e-06,1.0043098180227586e-07,-1
9.639315834858751e-06,9.422628953058348e-06,9.362693992420454e-06,1.22942228379297e-05,8.866092001541073e-06,2.955285939230565e-05,8.905030807822156e-06,0.002291526450895177,8.68269287400861e-06,-6.097348700897701e-05,-5.477883755029138e-05,0.0005522996602339214,5.3540199833953325e-05,8.653575557180905e-06,8.302966878303532e-06,-5.1645175568323366e-05,8.414784909406557e-06,8.357835453743175e-06,8.397271353403163e-06,8.837607319632064e-06,3.753732977211738e-05,8.269180082485533e-06,0.00011579203094214757,0.00016825725112137386,0.00029577597874124557,6.156700206863491e-05,0.0002198835864448998,7.801923586859124e-06,2.01195987525648e-05,8.739328454159904e-06,6.904796081028005e-06,8.909052735366621e-06,2.8316146827207373e-05,0.00016989688096324422,7.414011178415809e-06,1.22364016070929e-05,1.210012834946644e-05,2.2478017722191997e-05,9.623216853119157e-06,6.5965887819197875e-06,6.466166896781891e-06,1.1480176833036582e-05,2.5532773269099037e-05,1.9538349248209906e-05,5.898301253639705e-06,6.4675178726838495e-06,-0.0027045674083428783,1.65702795886333e-05,-0.0013026700653048394,2.7318723089651373e-05,5.6589658900259295e-06,-2.8480159243834084e-05,4.6408580726891e-06,0.00015975137773838711,5.060140135201714e-06,1.7704784073503198e-05,-0.0009213692223166004,4.257495698797182e-06,1.9275078834137675e-05,-2.1592238846991223e-05,0.000106997882706425,3.790253926676339e-06,0.00040034700934898085,2.8977272380241986e-06,2.7925104861524863e-06,3.671900333452209e-06,2.275113361655996e-06,1.8250921343111793e-06,-0.0005539799094763753,1.5209019275759499e-05,1.0553702643478299e-06,1.3236620685265434e-05,6.312479526247292e-07,5.48584527422802e-07,5.391688366360693e-07,0.0006091872505431548,5.083026995238619e-07,-2.587774843498832e-06,1
